x1,x2,x3,x4,x5,eigen_index,mixtime
0.22563502378761768,-0.49637811444699764,0.05540185980498791,-0.5441239508800209,-0.7843250427395105,5,22
-0.17339169466868043,0.11349649913609028,0.16254654014483094,0.1754482351243496,0.7338460832834244,5,16
-0.8412435934878886,0.20875351270660758,-0.9442504467442632,0.4833003138191998,-0.1418732050806284,5,16
-0.8856651522219181,-0.7041617794893682,0.9874571519903839,0.8764314572326839,0.7729145754128695,5,12
0.9623277448117733,0.033480809070169926,0.7027242765761912,-0.34813549974933267,-0.22332053957507014,5,28
-0.7451617671176791,-0.7756065889261663,-0.5815914203412831,-0.7454498913139105,0.6785313487052917,5,17
0.8466988732106984,0.9715302893891931,0.2775657451711595,0.5044894246384501,-0.33857755130156875,5,17
0.37196338875219226,0.6137255211360753,-0.24045198503881693,-0.4359994609840214,0.8022274971008301,5,23
0.2675433815456927,-0.9077200973406434,0.42115878500044346,0.8141198079101741,-0.3190495013259351,5,18
0.23653467511758208,0.045863253995776176,-0.4965781127102673,0.8579488345421851,0.811592626851052,5,32
0.29933480452746153,-0.8979338081553578,-0.391451436560601,-0.426857206504792,0.019619942642748356,5,17
-0.8869295921176672,0.9055500426329672,-0.5879532475955784,0.8985156803391874,-0.6238362356089056,5,11
-0.22684620786458254,-0.035221705213189125,-0.9541149525903165,-0.9369595982134342,0.7276850058697164,5,19
0.5087332571856678,-0.21030588634312153,0.48482713708654046,-0.4390187500976026,-0.5135385701432824,5,23
0.6600329796783626,0.24180052848532796,-0.36800766782835126,-7.172264158725739e-4,-0.991163854021579,5,8
-0.5544034736230969,0.7407098906114697,-0.4595551276579499,-0.3897619219496846,-0.9201378542929888,5,16
0.08267207257449627,-0.19751343922689557,-0.6570021864026785,-0.6341711888089776,-0.6620590351521969,5,18
0.6254100762307644,-0.932035724632442,-0.9688035775907338,0.9357587280683219,0.20074759237468243,5,20
-0.6953148683533072,0.1902204705402255,0.06461648968979716,0.5414586993865669,0.04824839951470494,5,19
0.49075215170159936,0.7443313174881041,0.7345905746333301,-0.9278983948752284,-0.3985406160354614,5,14
0.17866984149441123,-0.6765086795203388,0.4810693417675793,0.009603282902389765,0.8392040547914803,5,14
0.8763279835693538,0.9937868542037904,-0.6885334476828575,0.7193548120558262,0.8067164276726544,5,19
-0.9601929178461432,-0.2721590269356966,-0.10368644678965211,0.05783626716583967,-0.2504980214871466,5,22
0.2352122045122087,0.31664161616936326,-0.9233390488661826,0.11001626960933208,0.21141481073573232,5,13
-0.7754261372610927,0.3771224580705166,-0.42524408735334873,-0.9681065413169563,-0.08737856987863779,5,27
0.5539362337440252,-0.3870944920927286,-0.11761932028457522,-0.9277200223878026,-0.6395979225635529,5,20
-0.4481928846798837,-0.5552026694640517,-0.17187706241384149,-0.7272800863720477,0.8851962005719543,5,14
-0.6737374574877322,-0.08909021597355604,0.522916535846889,0.5999674485065043,0.46822155825793743,5,12
0.20162641210481524,0.9074654243886471,-0.11834667483344674,0.55148302949965,-0.05749883223325014,5,16
-0.12479956913739443,0.823096445761621,-0.4910067510791123,-0.33761723060160875,-0.6597458268515766,5,14
-0.7182072312571108,-0.7586679146625102,-0.4415771081112325,-0.5272406861186028,-0.5332924108952284,5,25
0.567159017547965,-0.8085819431580603,-0.19601310836151242,0.8698176578618586,0.22336221672594547,5,23
-0.4557415843009949,0.7038725814782083,0.3791326619684696,0.8485389864072204,-0.4404968819580972,5,14
-0.5961951571516693,-0.15923492657020688,0.32365335104987025,-0.9447472761385143,0.6496671834029257,5,15
-0.17013209545984864,0.29568788269534707,-0.6568897422403097,-0.9841353655792773,0.7434719991870224,5,18
-0.9604995385743678,-0.8469855352304876,0.01843463024124503,-0.06350001692771912,-0.7470881212502718,5,23
-0.04054836509749293,0.5119903665035963,0.6339567778632045,0.39845813997089863,-0.6212764047086239,5,13
-0.49575797701254487,-0.8469821214675903,-0.1810049437917769,0.6792624704539776,-0.26987093640491366,5,19
0.37090562004595995,0.9532112749293447,0.6362220151349902,-0.2704628095962107,-0.7262855018489063,5,9
0.31181072629988194,0.377469914034009,-0.09486409742385149,0.2765380460768938,-0.5954713793471456,5,11
-0.49622401548549533,-0.05596225894987583,-0.04366972902789712,0.5094296261668205,0.744895395822823,5,15
-0.7971221143379807,-0.5952312648296356,0.8396297981962562,-0.8134324811398983,0.8316413084976375,5,13
-0.829065544065088,-0.19675111025571823,-0.3475308199413121,0.7601523725315928,-0.7764913602732122,5,17
-0.5609141052700579,0.5285350349731743,0.270465737208724,0.04376778146252036,-0.6136518432758749,5,17
0.7170448205433786,-0.14831908233463764,0.7244248897768557,-0.3782222904264927,-0.486042617354542,5,23
-0.12420027144253254,-0.9264023676514626,-0.8526478530839086,0.9879812132567167,0.198164158500731,5,31
0.29218327859416604,0.15670767659321427,-0.3886817558668554,-0.06993548618629575,-0.9748862930573523,5,13
-0.16363203711807728,0.13534478843212128,0.01461626822128892,-0.06843382678925991,-0.12222451716661453,5,19
-0.7337158056907356,0.3668246055021882,-0.4312376962043345,-0.599412560928613,-0.10625893203541636,5,23
0.518744049128145,0.7719700806774199,-0.8778337277472019,0.23019198700785637,-0.46035425644367933,5,11
-0.28568063396960497,-0.7264644899405539,0.6108220517635345,0.3535912209190428,0.5873248795978725,5,12
0.5112522928975523,-0.68785469699651,-0.6499329609796405,0.0902309836819768,-0.5380263011902571,5,13
0.759704118128866,0.18198645254597068,0.6804720759391785,0.5056430301629007,0.15192395634949207,5,27
-0.2212411374785006,0.9047225536778569,-0.47283879155293107,0.594765623100102,-0.9541705828160048,5,9
-0.9945599129423499,-0.37190653989091516,-0.422065706923604,-0.9621592839248478,-0.7984793330542743,5,27
-0.9437402375042439,-0.6361324698664248,-0.28536247555166483,0.28424915112555027,-0.16978978319093585,5,21
-0.9746318161487579,-0.7295580967329443,0.11333972914144397,0.08885590778663754,-0.6029266952537,5,21
-0.2214102097786963,-0.6935440367087722,0.9600660316646099,-0.04126696800813079,0.2453606091439724,5,7
0.7712397836148739,0.646868456620723,-0.7704971390776336,0.6435437444597483,-0.05711865797638893,5,16
0.58650076482445,0.23907871171832085,-0.08234125608578324,-0.8031731536611915,-0.6670245206914842,5,15
0.10000689513981342,-0.520791987888515,-0.787307227961719,0.5417329180054367,0.5261206403374672,5,23
0.020562865305691957,0.15000781137496233,-0.061268298886716366,0.3763256995007396,-0.07696914160624146,5,16
-0.12625179532915354,0.6070020631887019,0.1595112904906273,-0.5453639817424119,0.5019266516901553,5,10
0.8381444537080824,-0.45487514231354,-0.21093480428680778,-0.689808152616024,0.7593272468075156,5,15
-0.8282450456172228,-0.9847648241557181,0.7561439326964319,-0.6741858688183129,-0.5104867541231215,5,18
0.1128218681551516,-0.6635682713240385,-0.49922035029157996,0.07546759163960814,0.39430676121264696,5,11
0.8462928864173591,-0.5449063368141651,0.9098262591287494,0.15130225755274296,0.6845370503142476,5,17
-0.5014773989096284,0.9021952785551548,0.2391979289241135,0.358508022967726,-0.6880023791454732,5,12
-0.6730005932040513,0.25997570203617215,-0.23993738554418087,-0.7003992716781795,0.00848830584436655,5,25
0.22647713124752045,-0.676769080106169,0.5320327547378838,-0.9051124220713973,-0.1881732284091413,5,16
-0.14930667355656624,-0.3121399604715407,-0.4858415457420051,0.9792528967373073,0.054078244138509035,5,18
0.14887921744957566,-0.36411210987716913,-0.3876633094623685,0.3446746948175132,-0.45689888671040535,5,11
0.5267091235145926,0.7811642335727811,-0.07853497518226504,-0.16623065620660782,0.19941439665853977,5,17
0.3702096319757402,-0.527961540967226,0.93208292638883,-0.07279016310349107,0.7170719723217189,5,14
0.3126521473750472,0.8519355827011168,0.9841900756582618,0.28816506871953607,-0.6161035122349858,5,17
0.8826375645585358,-0.6468121255747974,-0.3852455597370863,-0.11812069592997432,0.7830469249747694,5,18
0.620862337294966,-0.7825861885212362,0.7668394730426371,0.32846777560189366,-0.6164910299703479,5,18
-0.6234880783595145,0.6121659209020436,-0.9546025642193854,0.32867012079805136,0.6398768173530698,5,12
-0.1215218068100512,-0.8102368148975074,0.5007608230225742,-0.4863081728108227,-0.38020112086087465,5,17
0.7946162163279951,0.7806007862091064,-0.830621765460819,0.8624011809006333,0.7774809165857732,5,19
0.38417508685961366,-0.9109046813100576,-0.14497372275218368,-0.2831620159558952,-0.0892364727333188,5,15
0.8578715617768466,0.7771898750215769,0.3030614019371569,-0.641381143592298,-0.8569889585487545,5,8
0.6682493817061186,0.8502973392605782,-0.23479599924758077,0.7911758264526725,-0.9563975734636188,5,13
-0.3951167925260961,-0.5153636722825468,0.26922919461503625,0.7260599648579955,-0.11094888299703598,5,12
0.236800875980407,0.3869258691556752,-0.029937072191387415,0.584906826261431,0.33776766108348966,5,22
-0.04309438169002533,0.8456524717621505,0.7096097283065319,-0.3152849921025336,-0.23163043102249503,5,9
-0.6972069870680571,-0.8241609898395836,0.1638252642005682,0.8179498505778611,-0.9286370659247041,5,24
-0.32010711217299104,-0.14570012548938394,0.1153285801410675,-0.0755437184125185,0.7733759926632047,5,10
0.8101322511211038,0.37877521524205804,0.2238401179201901,0.6654276512563229,-0.9855858352966607,5,15
0.7846676516346633,0.5476403431966901,-0.9483637688681483,-0.9510349542833865,-0.07628659484907985,5,10
0.952448797877878,-0.5951725780032575,0.8627190310508013,0.026830014307051897,-0.9717572261579335,5,17
-0.46697722747921944,-0.16733137471601367,-0.6255053225904703,-0.6202273415401578,0.028687233570963144,5,28
0.4742844305001199,-0.06377516593784094,-0.723534191492945,0.5838011684827507,0.342241866979748,5,19
0.5182446571998298,0.6193230743519962,0.4603191134519875,-0.9010250000283122,-0.6751981535926461,5,15
0.23228157870471478,0.41763391392305493,0.039805170614272356,0.17102724546566606,-0.44731941260397434,5,12
-0.9571795384399593,0.2896978338249028,0.2380600324831903,-0.3033895483240485,-0.7335634231567383,5,23
0.44348061503842473,-0.9224125174805522,-0.4107605083845556,-0.9748833221383393,-0.026691527105867863,5,19
-0.8928596298210323,0.8794146906584501,-0.48840280482545495,-0.4567346638068557,0.9279632684774697,5,17
0.8320878189988434,-0.9395417664200068,0.2295777490362525,-0.18827273091301322,-0.26760986633598804,5,14
0.9145050519146025,0.7485228558070958,0.4449356682598591,-0.4951771176420152,0.530727207660675,5,26
0.5934548545628786,-0.47444806108251214,-0.2592520546168089,0.6025049961172044,0.3005542512983084,5,28
-0.08482413599267602,-0.9346746802330017,0.7192516135983169,0.8896826221607625,0.17710684053599834,5,15
0.7491346374154091,0.6514652068726718,0.23917456017807126,0.8763900510966778,0.1453667120076716,5,20
0.5985131463967264,-0.8448865842074156,-0.9478428540751338,-0.4362449278123677,0.8360696462914348,5,14
0.16721171187236905,0.6740417424589396,-0.15311921760439873,-0.9321966818533838,-0.4562673410400748,5,16
0.571651819627732,-0.07590482104569674,0.3693794715218246,0.8563773953355849,0.42991339694708586,5,23
0.038656354416161776,0.8410590006969869,-0.9650541618466377,-0.6413783133029938,0.8620156291872263,5,15
0.0028615924529731274,0.9964489778503776,-0.4853432676754892,-0.10067893331870437,0.022003362886607647,5,10
-0.9950279681943357,-0.09458755515515804,-0.9124273499473929,-0.9690269250422716,-0.1902956343255937,5,27
0.6859307456761599,0.7265731347724795,0.7659940086305141,-0.5848360760137439,0.8516287915408611,5,18
0.3131691920571029,0.01803403114899993,0.861046256031841,0.8868353301659226,0.4707932863384485,5,20
0.7696689991280437,0.567101894877851,0.7393783675506711,0.23553375573828816,0.009351303800940514,5,23
0.6800912683829665,0.9280829159542918,-0.4869686746969819,0.06473523238673806,0.9595917738042772,5,21
-0.9593987730331719,0.6726390826515853,0.22261466179043055,0.19583942089229822,-0.3291217368096113,5,19
-0.31029066955670714,-0.18694919114932418,-0.9420807990245521,-0.8067865977063775,0.4512071702629328,5,22
0.1527138319797814,-0.24140100507065654,-0.2840641303919256,0.7036466733552516,-0.9898033458739519,5,9
0.8958700043149292,0.12895207479596138,0.5250455364584923,-0.5630223667249084,0.7275431780144572,5,18
-0.9900801684707403,0.8339924667961895,-0.33045758306980133,-0.8856348372064531,-0.08659832552075386,5,22
-0.5660016541369259,0.2167451442219317,0.4862514710985124,-0.009108923841267824,0.3302199807949364,5,11
-0.87391272559762,0.028800878673791885,-0.0032571638002991676,0.6212323270738125,-0.7499401122331619,5,18
-0.38177639804780483,-0.10868125222623348,0.30519406870007515,-0.09221725771203637,-0.32072124909609556,5,21
-0.225774594116956,0.10228851856663823,0.38759614527225494,0.5733987889252603,-0.8629596941173077,5,13
-0.09895250666886568,0.5161174172535539,0.19327962072566152,0.691888380330056,0.3911228678189218,5,29
-0.7889880170114338,0.6810355819761753,0.7552251005545259,-0.6361140082590282,-0.25761793181300163,5,21
0.6263832156546414,-0.7237828271463513,0.7538972157053649,-0.8353670197539032,-0.04616028489544988,5,12
-0.07198494067415595,-0.26336313458159566,-0.4476085607893765,0.8245816202834249,-0.22921109898015857,5,14
-0.22751696640625596,0.7819776441901922,-0.7319297213107347,-0.5036957412958145,-0.0062825847417116165,5,15
-0.7129701809026301,-0.11019501835107803,-0.562785163987428,0.27772274939343333,0.8161826250143349,5,9
-0.38592608692124486,-0.8515373482368886,0.4245944870635867,0.17829878721386194,0.3853949145413935,5,9
0.024509260430932045,-0.44808965362608433,0.743348185904324,-0.7817574795335531,-0.96017234493047,5,23
0.8293433282524347,-0.2269597789272666,0.11602098634466529,0.39075722405686975,-0.9666541116312146,5,13
0.011750660371035337,0.4008045792579651,-0.027782735414803028,0.890384005382657,0.8263838081620634,5,24
0.349396170116961,-0.40305727114900947,-0.5218330346979201,0.263396677095443,-0.17573137674480677,5,13
-0.8091984558850527,0.2547913654707372,0.5857064398005605,-0.17787423310801387,-0.23767848638817668,5,19
-0.3915023342706263,-0.7290858537890017,0.8701635128818452,-0.06710611702874303,-0.9964518393389881,5,21
-0.6834712983109057,-0.9691944806836545,0.995440830476582,-0.0501161846332252,-0.25017926562577486,5,15
-0.1153706107288599,0.847401435021311,-0.7169846915639937,0.15739483013749123,-0.8653049017302692,5,12
0.04060080321505666,0.8477030545473099,0.1858743093907833,0.2570623317733407,-0.5403121812269092,5,11
-0.7904605478979647,-0.8132739923894405,-0.8468828899785876,0.042839229572564363,0.38364363787695765,5,18
-0.12325900979340076,0.5942138396203518,0.9058648757636547,0.21323545137420297,0.24059949861839414,5,18
0.6052848473191261,-0.007155128289014101,-0.38154824264347553,0.6833743853494525,0.28030632995069027,5,21
-0.17969034984707832,-0.44838604098185897,-0.7975170286372304,0.42191808903589845,0.9594413293525577,5,16
0.1430094917304814,0.8061217600479722,-0.7592180892825127,-0.23492628149688244,-0.48923526518046856,5,11
0.5621403260156512,-0.5315689300186932,-0.8994394321925938,0.03745277086272836,-0.16946681635454297,5,7
0.5041417046450078,-0.7693288810551167,-0.5109848873689771,-0.7559255850501359,-0.01769638853147626,5,20
0.5974520253948867,0.08232726529240608,0.020133880898356438,-0.607054884545505,-0.04149553272873163,5,15
0.2245291811414063,0.4640979189425707,-0.9528377056121826,-0.5253301835618913,0.3307546842843294,5,10
0.23122072499245405,-0.05981029290705919,-0.7334596822038293,-0.1962353433482349,0.4915246772579849,5,21
-0.9904954172670841,-0.4395197369158268,-0.6875113332644105,0.6774635817855597,-0.4318868927657604,5,20
0.7213149280287325,-0.48693701857700944,0.27689429046586156,-0.05687604798004031,-0.7047365554608405,5,9
0.9482280975207686,0.5814851839095354,-0.7458865637890995,0.6652531265281141,-0.1591688646003604,5,16
-0.9225096413865685,-0.42295382311567664,0.815647357609123,0.6643496826291084,0.11369968671351671,5,11
0.23159008426591754,0.6169522516429424,0.6170686581172049,0.8115808414295316,0.10895833373069763,5,23
0.30033048847690225,-0.7562192645855248,0.48596205888316035,0.758319110609591,-0.6053616879507899,5,30
0.05613485537469387,-0.09830262279137969,0.256343862041831,0.7810752438381314,-0.7525774035602808,5,12
0.8774839965626597,0.7416376150213182,-0.12332619586959481,0.39332779264077544,0.8096102448180318,5,23
0.44476930564269423,-0.42694433499127626,-0.5640700734220445,0.9625324802473187,-0.14833361050114036,5,17
-0.9496516059152782,-0.754503205884248,0.12907894933596253,0.5115163112059236,0.6054074680432677,5,11
0.5818179985508323,0.35839055571705103,-0.5290895868092775,0.7151944600045681,-0.11383753549307585,5,16
-0.632155193015933,-0.3585635516792536,-0.7249313169158995,0.3144293865188956,-0.455897499807179,5,19
0.4221130171790719,-0.5674972082488239,0.8109237723983824,0.0328909857198596,-0.186930269934237,5,14
0.6205869447439909,0.18972268979996443,0.9840844552963972,-0.707637180108577,-0.06741945818066597,5,15
-0.9143185676075518,-0.5759401898831129,-0.16846227971836925,-0.622572511434555,-0.13417227007448673,5,20
-0.6935753468424082,0.5636239079758525,0.07310810452327132,-0.11315914383158088,-0.025674279779195786,5,23
-0.8001708653755486,-0.6451171692460775,0.4419718263670802,-0.640781166497618,0.420341155026108,5,15
0.42339249700307846,-0.08017244143411517,-0.29659126652404666,0.7109715528786182,0.29691037023440003,5,22
-0.0505942041054368,0.3242730679921806,-0.9144145338796079,0.08935528248548508,-0.6172509593889117,5,13
0.4832774857059121,-0.57757761888206,0.62494294391945,0.3510351711884141,0.10817137733101845,5,17
-0.1015332262031734,0.4680721526965499,-0.6634541475214064,0.47075126599520445,-0.093437285628169775,5,12
0.5329797803424299,-0.4068135819397867,-0.20848242240026593,0.5285679581575096,0.5398585922084749,5,22
0.31478875456377864,-0.030648500192910433,-0.8013024674728513,0.599783047568053,0.8661881457082927,5,28
-0.8729812796227634,0.25959631567820907,-0.9711715672165155,0.8267264417372644,0.8539564167149365,5,27
-0.8905561710707843,0.16311248624697328,0.6985842459835112,-0.4784345147199929,-0.5872336775064468,5,22
0.3003273499198258,0.968769021332264,0.688313368242234,0.4825367610901594,-0.3050541919656098,5,18
-0.5036769513972104,-0.2354895523749292,-0.2861981522291899,0.3364619119092822,0.7879129094071686,5,12
-0.49064396042376757,-0.05305952997878194,0.968983608763665,-0.0372372311539948,0.5075164008885622,5,8
0.8656955151818693,0.668178197927773,0.14119947561994195,0.6944114309735596,0.7187439221888781,5,25
0.12566610984504223,-0.05682846251875162,0.48065553652122617,0.8682738854549825,0.9643469676375389,5,18
0.2076042601838708,-0.55154585884884,-0.621732363011688,-0.33023261092603207,-0.7090044734068215,5,18
0.46192773012444377,-0.349967525806278,0.9760929560288787,0.04072133731096983,-0.02073213132098317,5,16
-0.7386339078657329,-0.35565623780712485,0.9305389956571162,-0.3889034907333553,0.6204249518923461,5,12
-0.9004408251494169,0.9494826723821461,0.5894106379710138,0.535459783859551,0.8829814060591161,5,16
-0.38457171618938446,-0.7087465925142169,0.41200140258297324,0.7053034431301057,0.9091629055328667,5,14
