"Re","Im","Norm","Order"
-2.962,0,2.962,10
-3.8275,0,3.8275,11
-4.9664,0,4.9664,12
-6.1114,0,6.1114,13
-7.4683,0,7.4683,14
-8.998,0,8.998,15
8.9235,0,8.9235,1
6.8135,0,6.8135,2
5.7939,0,5.7939,3
4.1747,0,4.1747,4
3.0014,0,3.0014,5
2.0333,0,2.0333,6
1.3302,0,1.3302,7
0.2912,0,0.2912,8
-0.4856,0,0.4856,9
-2.1623,0,2.1623,10
-3.2439,0,3.2439,11
-4.1756,0,4.1756,12
-5.9129,0,5.9129,13
-7.3301,0,7.3301,14
-8.2104,0,8.2104,15
9.8689,0,9.8689,1
7.3198,0,7.3198,2
5.4241,0,5.4241,3
4.8549,0,4.8549,4
3.4927,0,3.4927,5
2.2463,0,2.2463,6
0.8161,0,0.8161,7
-0.1116,0,0.1116,8
-1.0411,0,1.0411,9
-2.432,0,2.432,10
-3.2467,0,3.2467,11
-5.2941,0,5.2941,12
-5.9537,0,5.9537,13
-8.4107,0,8.4107,14
-8.9187,0,8.9187,15
9.2485,0,9.2485,1
7.5523,0,7.5523,2
5.7147,0,5.7147,3
4.3661,0,4.3661,4
3.4943,0,3.4943,5
2.1048,0,2.1048,6
1.1669,0,1.1669,7
0.2353,0,0.2353,8
-0.4475,0,0.4475,9
-1.8423,0,1.8423,10
-3.1946,0,3.1946,11
-5.0056,0,5.0056,12
-5.6636,0,5.6636,13
-6.9144,0,6.9144,14
-9.2773,0,9.2773,15
9.0939,0,9.0939,1
7.3872,0,7.3872,2
6.4693,0,6.4693,3
4.2748,0,4.2748,4
3.5688,0,3.5688,5
1.6733,0,1.6733,6
0.9742,0,0.9742,7
0.0847,0,0.0847,8
-0.6701,0,0.6701,9
-1.8837,0,1.8837,10
-3.3678,0,3.3678,11
-4.8099,0,4.8099,12
-5.924,0,5.924,13
-7.5178,0,7.5178,14
-8.7094,0,8.7094,15
10.8667,0,10.8667,1
9.0501,0,9.0501,2
6.8181,0,6.8181,3
5.6287,0,5.6287,4
4.1081,0,4.1081,5
2.3132,0,2.3132,6
1.364,0,1.364,7
0.4892,0,0.4892,8
-0.6461,0,0.6461,9
-1.9556,0,1.9556,10
-3.4635,0,3.4635,11
-4.3447,0,4.3447,12
-5.4957,0,5.4957,13
-6.9344,0,6.9344,14
-8.7771,0,8.7771,15
9.4334,0,9.4334,1
7.3021,0,7.3021,2
6.3275,0,6.3275,3
5.5603,0,5.5603,4
3.7372,0,3.7372,5
1.6455,0,1.6455,6
1.0426,0,1.0426,7
-0.059,0,0.059,8
-1.589,0,1.589,9
-2.7863,0,2.7863,10
-3.7395,0,3.7395,11
-5.297,0,5.297,12
-6.0536,0,6.0536,13
-8.1259,0,8.1259,14
-10.1959,0,10.1959,15
8.6938,0,8.6938,1
7.58,0,7.58,2
6.259,0,6.259,3
4.5428,0,4.5428,4
3.9097,0,3.9097,5
2.4814,0,2.4814,6
1.6545,0,1.6545,7
0.0197,0,0.0197,8
-0.9149,0,0.9149,9
-2.0535,0,2.0535,10
-3.5392,0,3.5392,11
-4.1464,0,4.1464,12
-5.7904,0,5.7904,13
-6.9696,0,6.9696,14
-9.3253,0,9.3253,15
9.3291,0,9.3291,1
6.6618,0,6.6618,2
5.4101,0,5.4101,3
4.5104,0,4.5104,4
3.2004,0,3.2004,5
1.7865,0,1.7865,6
0.6808,0,0.6808,7
-0.6163,0,0.6163,8
-1.4626,0,1.4626,9
-2.392,0,2.392,10
-4.2192,0,4.2192,11
-4.9304,0,4.9304,12
-6.7332,0,6.7332,13
-7.8113,0,7.8113,14
-8.8811,0,8.8811,15
10.1751,0,10.1751,1
7.6768,0,7.6768,2
6.8272,0,6.8272,3
4.9498,0,4.9498,4
3.8176,0,3.8176,5
2.9464,0,2.9464,6
1.0777,0,1.0777,7
0.162,0,0.162,8
-1.3898,0,1.3898,9
-3.1184,0,3.1184,10
-3.6998,0,3.6998,11
-4.3818,0,4.3818,12
-6.4404,0,6.4404,13
-7.4025,0,7.4025,14
-9.5884,0,9.5884,15
8.853,0,8.853,1
7.8975,0,7.8975,2
5.6141,0,5.6141,3
4.7483,0,4.7483,4
3.3451,0,3.3451,5
2.1206,0,2.1206,6
1.0756,0,1.0756,7
0.5019,0,0.5019,8
-1.0491,0,1.0491,9
-2.7861,0,2.7861,10
-3.8072,0,3.8072,11
-5.2318,0,5.2318,12
-6.2437,0,6.2437,13
-7.6919,0,7.6919,14
-9.4338,0,9.4338,15
9.9489,0,9.9489,1
6.9856,0,6.9856,2
5.7234,0,5.7234,3
4.2982,0,4.2982,4
3.6151,0,3.6151,5
2.0759,0,2.0759,6
1.1296,0,1.1296,7
-0.1819,0,0.1819,8
-1.1332,0,1.1332,9
-2.0747,0,2.0747,10
-3.7997,0,3.7997,11
-4.5857,0,4.5857,12
-6.2495,0,6.2495,13
-7.5216,0,7.5216,14
-9.1302,0,9.1302,15
9.4896,0,9.4896,1
7.9636,0,7.9636,2
6.7971,0,6.7971,3
4.4088,0,4.4088,4
3.2128,0,3.2128,5
2.549,0,2.549,6
1.1016,0,1.1016,7
0.1678,0,0.1678,8
-0.8251,0,0.8251,9
-2.4227,0,2.4227,10
-3.2478,0,3.2478,11
-4.7954,0,4.7954,12
-5.6538,0,5.6538,13
-5.9741,0,5.9741,14
-8.3948,0,8.3948,15
8.5029,0,8.5029,1
7.0109,0,7.0109,2
5.8543,0,5.8543,3
5.1326,0,5.1326,4
3.9689,0,3.9689,5
2.3385,0,2.3385,6
0.9555,0,0.9555,7
-0.7197,0,0.7197,8
-1.1286,0,1.1286,9
-2.3837,0,2.3837,10
-3.1646,0,3.1646,11
-4.1658,0,4.1658,12
-6.0748,0,6.0748,13
-7.2114,0,7.2114,14
-8.7218,0,8.7218,15
9.9038,0,9.9038,1
8.2791,0,8.2791,2
6.2314,0,6.2314,3
4.9229,0,4.9229,4
3.7823,0,3.7823,5
2.4042,0,2.4042,6
1.2313,0,1.2313,7
0.0136,0,0.0136,8
-0.7042,0,0.7042,9
-2.7569,0,2.7569,10
-3.7896,0,3.7896,11
-4.6497,0,4.6497,12
-6.2382,0,6.2382,13
-7.8066,0,7.8066,14
-9.5548,0,9.5548,15
9.4548,0,9.4548,1
7.9311,0,7.9311,2
6.5172,0,6.5172,3
5.019,0,5.019,4
3.6489,0,3.6489,5
2.7874,0,2.7874,6
1.8626,0,1.8626,7
0.6616,0,0.6616,8
-0.9991,0,0.9991,9
-2.4104,0,2.4104,10
-3.6475,0,3.6475,11
-4.5432,0,4.5432,12
-6.1134,0,6.1134,13
-6.8864,0,6.8864,14
-9.8063,0,9.8063,15
8.8697,0,8.8697,1
7.554,0,7.554,2
5.5307,0,5.5307,3
4.9376,0,4.9376,4
3.3115,0,3.3115,5
2.7155,0,2.7155,6
2.062,0,2.062,7
-0.1776,0,0.1776,8
-0.7317,0,0.7317,9
-2.0076,0,2.0076,10
-2.8469,0,2.8469,11
-5.0204,0,5.0204,12
-6.7151,0,6.7151,13
-7.7863,0,7.7863,14
-9.8959,0,9.8959,15
8.4816,0,8.4816,1
7.69,0,7.69,2
5.9663,0,5.9663,3
4.8568,0,4.8568,4
4.5276,0,4.5276,5
2.7655,0,2.7655,6
1.5914,0,1.5914,7
-0.2455,0,0.2455,8
-1.3908,0,1.3908,9
-2.1142,0,2.1142,10
-3.5248,0,3.5248,11
-5.6313,0,5.6313,12
-6.2714,0,6.2714,13
-8.0291,0,8.0291,14
-9.906,0,9.906,15
8.2428,0,8.2428,1
7.4021,0,7.4021,2
5.8076,0,5.8076,3
4.1085,0,4.1085,4
3.2109,0,3.2109,5
1.5859,0,1.5859,6
0.8545,0,0.8545,7
-0.2416,0,0.2416,8
-2.104,0,2.104,9
-3.3389,0,3.3389,10
-3.9939,0,3.9939,11
-5.4933,0,5.4933,12
-6.7895,0,6.7895,13
-8.293,0,8.293,14
-9.9275,0,9.9275,15
9.2054,0,9.2054,1
6.4791,0,6.4791,2
6.0294,0,6.0294,3
4.4775,0,4.4775,4
3.1706,0,3.1706,5
1.9202,0,1.9202,6
1.1139,0,1.1139,7
-0.5702,0,0.5702,8
-1.5536,0,1.5536,9
-2.1677,0,2.1677,10
-3.2081,0,3.2081,11
-5.1175,0,5.1175,12
-6.4698,0,6.4698,13
-7.798,0,7.798,14
-9.9229,0,9.9229,15
9.4897,0,9.4897,1
6.9915,0,6.9915,2
5.9628,0,5.9628,3
4.5129,0,4.5129,4
3.5301,0,3.5301,5
2.5398,0,2.5398,6
0.7383,0,0.7383,7
0.052,0,0.052,8
-1.4961,0,1.4961,9
-2.402,0,2.402,10
-3.5058,0,3.5058,11
-5.0497,0,5.0497,12
-6.045,0,6.045,13
-7.9378,0,7.9378,14
-8.7511,0,8.7511,15
9.6196,0,9.6196,1
7.265,0,7.265,2
5.744,0,5.744,3
4.889,0,4.889,4
3.0132,0,3.0132,5
1.7907,0,1.7907,6
0.9141,0,0.9141,7
-0.0497,0,0.0497,8
-2.0399,0,2.0399,9
-2.3724,0,2.3724,10
-3.1375,0,3.1375,11
-3.7454,0,3.7454,12
-6.3973,0,6.3973,13
-7.4188,0,7.4188,14
-8.6251,0,8.6251,15
9.7114,0,9.7114,1
7.1524,0,7.1524,2
6.2768,0,6.2768,3
4.7031,0,4.7031,4
4.0338,0,4.0338,5
2.498,0,2.498,6
1.8461,0,1.8461,7
0.1913,0,0.1913,8
-1.3068,0,1.3068,9
-3.0246,0,3.0246,10
-3.6524,0,3.6524,11
-4.9574,0,4.9574,12
-6.1303,0,6.1303,13
-7.1777,0,7.1777,14
-9.1801,0,9.1801,15
9.0819,0,9.0819,1
6.9458,0,6.9458,2
5.8186,0,5.8186,3
4.7822,0,4.7822,4
3.6376,0,3.6376,5
2.5496,0,2.5496,6
1.5333,0,1.5333,7
-0.134,0,0.134,8
-0.8568,0,0.8568,9
-2.4629,0,2.4629,10
-3.5815,0,3.5815,11
-4.629,0,4.629,12
-5.618,0,5.618,13
-7.0277,0,7.0277,14
-8.8195,0,8.8195,15
8.2973,0,8.2973,1
6.3175,0,6.3175,2
5.7901,0,5.7901,3
5.1885,0,5.1885,4
3.1996,0,3.1996,5
2.2015,0,2.2015,6
1.649,0,1.649,7
0.4047,0,0.4047,8
-0.9052,0,0.9052,9
-1.6978,0,1.6978,10
-3.3209,0,3.3209,11
-4.7317,0,4.7317,12
-5.843,0,5.843,13
-6.7799,0,6.7799,14
-9.1836,0,9.1836,15
8.35,0,8.35,1
6.9332,0,6.9332,2
6.0922,0,6.0922,3
4.9291,0,4.9291,4
3.4172,0,3.4172,5
2.0579,0,2.0579,6
1.1918,0,1.1918,7
-0.4681,0,0.4681,8
-1.5398,0,1.5398,9
-2.4714,0,2.4714,10
-4.0579,0,4.0579,11
-5.0142,0,5.0142,12
-5.8232,0,5.8232,13
-8.0768,0,8.0768,14
-8.9023,0,8.9023,15
9.5399,0,9.5399,1
7.2316,0,7.2316,2
5.665,0,5.665,3
4.6104,0,4.6104,4
3.4678,0,3.4678,5
2.3392,0,2.3392,6
0.9053,0,0.9053,7
-0.361,0,0.361,8
-1.6854,0,1.6854,9
-2.6494,0,2.6494,10
-3.4563,0,3.4563,11
-5.2491,0,5.2491,12
-5.944,0,5.944,13
-7.1347,0,7.1347,14
-8.0983,0,8.0983,15
10.8192,0,10.8192,1
8.4481,0,8.4481,2
6.5176,0,6.5176,3
4.8162,0,4.8162,4
3.6627,0,3.6627,5
2.2905,0,2.2905,6
1.225,0,1.225,7
-0.2908,0,0.2908,8
-1.4307,0,1.4307,9
-2.5504,0,2.5504,10
-3.8579,0,3.8579,11
-5.0535,0,5.0535,12
-5.8532,0,5.8532,13
-7.3926,0,7.3926,14
-9.1785,0,9.1785,15
9.7689,0,9.7689,1
7.8125,0,7.8125,2
6.0661,0,6.0661,3
4.5889,0,4.5889,4
2.854,0,2.854,5
1.6456,0,1.6456,6
0.4113,0,0.4113,7
-0.1955,0,0.1955,8
-1.0613,0,1.0613,9
-2.1942,0,2.1942,10
-3.6161,0,3.6161,11
-4.6226,0,4.6226,12
-6.5708,0,6.5708,13
-7.473,0,7.473,14
-9.0573,0,9.0573,15
9.9092,0,9.9092,1
7.0151,0,7.0151,2
5.7808,0,5.7808,3
4.7575,0,4.7575,4
3.3188,0,3.3188,5
2.1951,0,2.1951,6
0.9861,0,0.9861,7
-0.0157,0,0.0157,8
-0.9868,0,0.9868,9
-2.3951,0,2.3951,10
-3.1564,0,3.1564,11
-4.5578,0,4.5578,12
-5.974,0,5.974,13
-7.332,0,7.332,14
-9.1685,0,9.1685,15
9.4146,0,9.4146,1
7.1232,0,7.1232,2
5.3298,0,5.3298,3
3.8485,0,3.8485,4
3.2179,0,3.2179,5
2.2814,0,2.2814,6
0.8645,0,0.8645,7
-0.463,0,0.463,8
-1.5564,0,1.5564,9
-2.8352,0,2.8352,10
-3.7885,0,3.7885,11
-4.9653,0,4.9653,12
-6.29,0,6.29,13
-6.8341,0,6.8341,14
-8.7716,0,8.7716,15
8.7353,0,8.7353,1
6.1138,0,6.1138,2
5.467,0,5.467,3
3.6663,0,3.6663,4
2.7582,0,2.7582,5
1.8318,0,1.8318,6
1.209,0,1.209,7
-0.3389,0,0.3389,8
-0.9472,0,0.9472,9
-2.3706,0,2.3706,10
-3.92,0,3.92,11
-4.6683,0,4.6683,12
-6.5196,0,6.5196,13
-7.6534,0,7.6534,14
-9.0646,0,9.0646,15
8.666,0,8.666,1
7.266,0,7.266,2
5.989,0,5.989,3
4.8692,0,4.8692,4
3.4893,0,3.4893,5
1.7278,0,1.7278,6
0.625,0,0.625,7
0.1751,0,0.1751,8
-0.7831,0,0.7831,9
-2.0627,0,2.0627,10
-3.5534,0,3.5534,11
-4.3229,0,4.3229,12
-6.5451,0,6.5451,13
-7.0704,0,7.0704,14
-8.6642,0,8.6642,15
9.8559,0,9.8559,1
7.0867,0,7.0867,2
5.7013,0,5.7013,3
4.5678,0,4.5678,4
3.4548,0,3.4548,5
2.0285,0,2.0285,6
0.7632,0,0.7632,7
-0.1208,0,0.1208,8
-1.4784,0,1.4784,9
-2.1583,0,2.1583,10
-3.6683,0,3.6683,11
-4.8995,0,4.8995,12
-6.9486,0,6.9486,13
-8.2129,0,8.2129,14
-9.302,0,9.302,15
9.5442,0,9.5442,1
7.8103,0,7.8103,2
6.1927,0,6.1927,3
4.2823,0,4.2823,4
2.7968,0,2.7968,5
2.3766,0,2.3766,6
1.1055,0,1.1055,7
0.695,0,0.695,8
-1.3539,0,1.3539,9
-2.3041,0,2.3041,10
-4.3259,0,4.3259,11
-5.0116,0,5.0116,12
-5.9866,0,5.9866,13
-7.2991,0,7.2991,14
-9.1177,0,9.1177,15
8.5497,0,8.5497,1
7.6768,0,7.6768,2
5.8475,0,5.8475,3
4.5024,0,4.5024,4
3.145,0,3.145,5
1.3809,0,1.3809,6
0.7684,0,0.7684,7
-0.6278,0,0.6278,8
-2.2778,0,2.2778,9
-3.2625,0,3.2625,10
-4.0493,0,4.0493,11
-4.9809,0,4.9809,12
-6.5255,0,6.5255,13
-7.4996,0,7.4996,14
-9.2882,0,9.2882,15
8.5959,0,8.5959,1
7.472,0,7.472,2
6.5904,0,6.5904,3
4.6894,0,4.6894,4
3.5397,0,3.5397,5
2.3382,0,2.3382,6
1.1198,0,1.1198,7
0.1138,0,0.1138,8
-1.0347,0,1.0347,9
-2.3409,0,2.3409,10
-3.3589,0,3.3589,11
-5.2707,0,5.2707,12
-7.2938,0,7.2938,13
-8.3185,0,8.3185,14
-10.1329,0,10.1329,15
8.8433,0,8.8433,1
7.4718,0,7.4718,2
6.2379,0,6.2379,3
4.6561,0,4.6561,4
3.9258,0,3.9258,5
2.7732,0,2.7732,6
1.2942,0,1.2942,7
0.1087,0,0.1087,8
-1.029,0,1.029,9
-2.2608,0,2.2608,10
-3.5145,0,3.5145,11
-4.8646,0,4.8646,12
-6.2519,0,6.2519,13
-7.4658,0,7.4658,14
-9.6173,0,9.6173,15
8.5846,0,8.5846,1
6.5749,0,6.5749,2
5.4864,0,5.4864,3
3.98,0,3.98,4
2.8124,0,2.8124,5
1.3476,0,1.3476,6
0.7469,0,0.7469,7
-0.0976,0,0.0976,8
-1.8867,0,1.8867,9
-2.9143,0,2.9143,10
-4.1155,0,4.1155,11
-4.955,0,4.955,12
-6.7071,0,6.7071,13
-7.8487,0,7.8487,14
-9.0954,0,9.0954,15
10.1375,0,10.1375,1
6.9842,0,6.9842,2
5.3788,0,5.3788,3
4.3879,0,4.3879,4
3.0134,0,3.0134,5
1.9441,0,1.9441,6
0.9572,0,0.9572,7
-0.3249,0,0.3249,8
-0.9912,0,0.9912,9
-3.0128,0,3.0128,10
-3.6595,0,3.6595,11
-4.6848,0,4.6848,12
-6.1407,0,6.1407,13
-7.8095,0,7.8095,14
-9.3614,0,9.3614,15
9.1635,0,9.1635,1
7.498,0,7.498,2
6.213,0,6.213,3
4.6803,0,4.6803,4
3.2429,0,3.2429,5
2.3347,0,2.3347,6
1.1928,0,1.1928,7
-0.6244,0,0.6244,8
-1.0305,0,1.0305,9
-2.0262,0,2.0262,10
-3.6029,0,3.6029,11
-4.8221,0,4.8221,12
-5.601,0,5.601,13
-7.4118,0,7.4118,14
-9.7691,0,9.7691,15
9.9557,0,9.9557,1
7.1988,0,7.1988,2
5.5408,0,5.5408,3
4.4779,0,4.4779,4
3.7188,0,3.7188,5
2.2957,0,2.2957,6
1.0794,0,1.0794,7
-0.0785,0,0.0785,8
-1.3753,0,1.3753,9
-1.948,0,1.948,10
-3.7086,0,3.7086,11
-5.2793,0,5.2793,12
-6.0269,0,6.0269,13
-7.1617,0,7.1617,14
-9.2974,0,9.2974,15
9.1898,0,9.1898,1
7.4354,0,7.4354,2
5.9781,0,5.9781,3
4.8694,0,4.8694,4
3.3458,0,3.3458,5
2.3933,0,2.3933,6
1.7973,0,1.7973,7
0.3147,0,0.3147,8
-1.0685,0,1.0685,9
-2.795,0,2.795,10
-3.714,0,3.714,11
-4.5843,0,4.5843,12
-5.8681,0,5.8681,13
-7.1125,0,7.1125,14
-9.3323,0,9.3323,15
10.0077,0,10.0077,1
7.7739,0,7.7739,2
6.9172,0,6.9172,3
5.4042,0,5.4042,4
3.5125,0,3.5125,5
2.5591,0,2.5591,6
0.8359,0,0.8359,7
0.4916,0,0.4916,8
-1.0898,0,1.0898,9
-1.8165,0,1.8165,10
-3.1857,0,3.1857,11
-4.7083,0,4.7083,12
-6.3923,0,6.3923,13
-7.0341,0,7.0341,14
-9.4995,0,9.4995,15
8.2157,0,8.2157,1
7.0823,0,7.0823,2
5.8853,0,5.8853,3
4.7439,0,4.7439,4
3.6837,0,3.6837,5
2.1214,0,2.1214,6
0.7815,0,0.7815,7
0.1195,0,0.1195,8
-1.038,0,1.038,9
-2.4689,0,2.4689,10
-3.9024,0,3.9024,11
-5.2243,0,5.2243,12
-6.5134,0,6.5134,13
-6.9975,0,6.9975,14
-8.504,0,8.504,15
9.7207,0,9.7207,1
7.2838,0,7.2838,2
6.061,0,6.061,3
4.283,0,4.283,4
3.4956,0,3.4956,5
2.8354,0,2.8354,6
0.8262,0,0.8262,7
-0.0979,0,0.0979,8
-1.3726,0,1.3726,9
-2.2592,0,2.2592,10
-3.605,0,3.605,11
-4.6275,0,4.6275,12
-5.6989,0,5.6989,13
-6.9179,0,6.9179,14
-8.8718,0,8.8718,15
9.8703,0,9.8703,1
7.5273,0,7.5273,2
6.7254,0,6.7254,3
4.5206,0,4.5206,4
3.8178,0,3.8178,5
2.3962,0,2.3962,6
1.0705,0,1.0705,7
-0.0559,0,0.0559,8
-0.7288,0,0.7288,9
-1.804,0,1.804,10
-2.6199,0,2.6199,11
-4.0238,0,4.0238,12
-5.9336,0,5.9336,13
-7.6753,0,7.6753,14
-9.5148,0,9.5148,15
8.5058,0,8.5058,1
6.8264,0,6.8264,2
5.4725,0,5.4725,3
4.3704,0,4.3704,4
3.1121,0,3.1121,5
2.2958,0,2.2958,6
0.7864,0,0.7864,7
-0.8489,0,0.8489,8
-1.8143,0,1.8143,9
-2.5349,0,2.5349,10
-4.1584,0,4.1584,11
-5.3977,0,5.3977,12
-6.9764,0,6.9764,13
-9.2139,0,9.2139,14
-10.021,0,10.021,15
9.5473,0,9.5473,1
7.9841,0,7.9841,2
6.1786,0,6.1786,3
5.1574,0,5.1574,4
3.9444,0,3.9444,5
1.645,0,1.645,6
1.114,0,1.114,7
-0.02,0,0.02,8
-1.0494,0,1.0494,9
-2.192,0,2.192,10
-2.8732,0,2.8732,11
-4.5215,0,4.5215,12
-5.6,0,5.6,13
-6.371,0,6.371,14
-10.1538,0,10.1538,15
9.0671,0,9.0671,1
7.4761,0,7.4761,2
5.9759,0,5.9759,3
5.1414,0,5.1414,4
3.3777,0,3.3777,5
2.492,0,2.492,6
1.6731,0,1.6731,7
-0.356,0,0.356,8
-1.6815,0,1.6815,9
-2.4664,0,2.4664,10
-3.3731,0,3.3731,11
-4.9936,0,4.9936,12
-5.6274,0,5.6274,13
-7.3503,0,7.3503,14
-9.5474,0,9.5474,15
8.84,0,8.84,1
8.0828,0,8.0828,2
6.022,0,6.022,3
5.3809,0,5.3809,4
3.5736,0,3.5736,5
2.3195,0,2.3195,6
1.2094,0,1.2094,7
0.3266,0,0.3266,8
-1.2923,0,1.2923,9
-1.6927,0,1.6927,10
-3.2884,0,3.2884,11
-4.4992,0,4.4992,12
-5.7896,0,5.7896,13
-7.3478,0,7.3478,14
-8.9523,0,8.9523,15
8.4547,0,8.4547,1
7.7369,0,7.7369,2
5.9195,0,5.9195,3
4.5282,0,4.5282,4
3.7746,0,3.7746,5
2.1096,0,2.1096,6
1.3372,0,1.3372,7
0.4966,0,0.4966,8
-1.1115,0,1.1115,9
-1.9891,0,1.9891,10
-3.0478,0,3.0478,11
-4.7229,0,4.7229,12
-6.2289,0,6.2289,13
-6.9365,0,6.9365,14
-9.192,0,9.192,15
9.2177,0,9.2177,1
7.218,0,7.218,2
5.8552,0,5.8552,3
4.6366,0,4.6366,4
3.5696,0,3.5696,5
2.6527,0,2.6527,6
1.5689,0,1.5689,7
0.5255,0,0.5255,8
-0.8728,0,0.8728,9
-2.4156,0,2.4156,10
-3.4035,0,3.4035,11
-4.1656,0,4.1656,12
-5.9325,0,5.9325,13
-7.2642,0,7.2642,14
-9.1139,0,9.1139,15
8.7966,0,8.7966,1
8.3186,0,8.3186,2
6.1252,0,6.1252,3
5.0569,0,5.0569,4
3.8634,0,3.8634,5
2.1701,0,2.1701,6
1.1454,0,1.1454,7
-0.3813,0,0.3813,8
-1.3002,0,1.3002,9
-1.8617,0,1.8617,10
-3.3855,0,3.3855,11
-4.4657,0,4.4657,12
-5.8565,0,5.8565,13
-7.5105,0,7.5105,14
-8.5851,0,8.5851,15
9.2645,0,9.2645,1
7.7473,0,7.7473,2
6.2373,0,6.2373,3
4.9979,0,4.9979,4
3.6793,0,3.6793,5
2.4479,0,2.4479,6
1.6097,0,1.6097,7
0.2006,0,0.2006,8
-0.8418,0,0.8418,9
-2.5219,0,2.5219,10
-3.6772,0,3.6772,11
-4.845,0,4.845,12
-6.9257,0,6.9257,13
-8.1029,0,8.1029,14
-9.9967,0,9.9967,15
9.5867,0,9.5867,1
8.1177,0,8.1177,2
6.2981,0,6.2981,3
5.1907,0,5.1907,4
4.1309,0,4.1309,5
2.3622,0,2.3622,6
1.6171,0,1.6171,7
-0.0996,0,0.0996,8
-0.5999,0,0.5999,9
-2.013,0,2.013,10
-3.8752,0,3.8752,11
-4.5429,0,4.5429,12
-6.3282,0,6.3282,13
-7.5875,0,7.5875,14
-9.5742,0,9.5742,15
8.2659,0,8.2659,1
7.1823,0,7.1823,2
5.0182,0,5.0182,3
3.9252,0,3.9252,4
2.3887,0,2.3887,5
1.4075,0,1.4075,6
0.4872,0,0.4872,7
-0.1147,0,0.1147,8
-1.9468,0,1.9468,9
-2.6684,0,2.6684,10
-3.8744,0,3.8744,11
-5.188,0,5.188,12
-6.3527,0,6.3527,13
-7.3777,0,7.3777,14
-8.6349,0,8.6349,15
8.4257,0,8.4257,1
6.9328,0,6.9328,2
5.236,0,5.236,3
4.3491,0,4.3491,4
3.155,0,3.155,5
1.9607,0,1.9607,6
0.9766,0,0.9766,7
0.0537,0,0.0537,8
-0.9596,0,0.9596,9
-2.2828,0,2.2828,10
-3.2735,0,3.2735,11
-4.9192,0,4.9192,12
-5.9094,0,5.9094,13
-7.1957,0,7.1957,14
-8.9234,0,8.9234,15
9.5557,0,9.5557,1
7.0371,0,7.0371,2
6.2736,0,6.2736,3
5.2307,0,5.2307,4
3.7036,0,3.7036,5
2.7453,0,2.7453,6
1.4125,0,1.4125,7
0.1225,0,0.1225,8
-1.1756,0,1.1756,9
-1.8174,0,1.8174,10
-3.6472,0,3.6472,11
-4.5999,0,4.5999,12
-5.5309,0,5.5309,13
-7.4468,0,7.4468,14
-8.939,0,8.939,15
9.3464,0,9.3464,1
7.2007,0,7.2007,2
6.1146,0,6.1146,3
4.5158,0,4.5158,4
3.4392,0,3.4392,5
2.4611,0,2.4611,6
1.2115,0,1.2115,7
0.0295,0,0.0295,8
-1.231,0,1.231,9
-2.4506,0,2.4506,10
-3.1844,0,3.1844,11
-4.7685,0,4.7685,12
-5.9812,0,5.9812,13
-7.9789,0,7.9789,14
-9.3472,0,9.3472,15
9.1965,0,9.1965,1
7.3776,0,7.3776,2
5.468,0,5.468,3
5.0478,0,5.0478,4
3.9583,0,3.9583,5
2.962,0,2.962,6
2.0077,0,2.0077,7
0.5264,0,0.5264,8
-1.3062,0,1.3062,9
-2.2027,0,2.2027,10
-3.286,0,3.286,11
-3.8614,0,3.8614,12
-4.7318,0,4.7318,13
-6.5868,0,6.5868,14
-7.6648,0,7.6648,15
8.5652,0,8.5652,1
6.7295,0,6.7295,2
5.9388,0,5.9388,3
4.6706,0,4.6706,4
3.6932,0,3.6932,5
1.702,0,1.702,6
0.8046,0,0.8046,7
-0.2534,0,0.2534,8
-1.5698,0,1.5698,9
-2.4802,0,2.4802,10
-3.3545,0,3.3545,11
-4.7835,0,4.7835,12
-5.4657,0,5.4657,13
-7.792,0,7.792,14
-9.2061,0,9.2061,15
9.7907,0,9.7907,1
7.8522,0,7.8522,2
6.1099,0,6.1099,3
5.0788,0,5.0788,4
3.7085,0,3.7085,5
2.3444,0,2.3444,6
1.0742,0,1.0742,7
0.1749,0,0.1749,8
-0.7684,0,0.7684,9
-1.8438,0,1.8438,10
-2.9767,0,2.9767,11
-4.3382,0,4.3382,12
-5.766,0,5.766,13
-7.5793,0,7.5793,14
-9.6691,0,9.6691,15
9.3142,0,9.3142,1
8.0343,0,8.0343,2
6.5526,0,6.5526,3
5.4765,0,5.4765,4
4.5326,0,4.5326,5
3.337,0,3.337,6
1.3553,0,1.3553,7
0.4839,0,0.4839,8
-0.3393,0,0.3393,9
-1.9733,0,1.9733,10
-2.9224,0,2.9224,11
-4.4545,0,4.4545,12
-6.3272,0,6.3272,13
-7.4432,0,7.4432,14
-9.2311,0,9.2311,15
9.1433,0,9.1433,1
7.7012,0,7.7012,2
6.1631,0,6.1631,3
4.7799,0,4.7799,4
3.2365,0,3.2365,5
2.1407,0,2.1407,6
-0.1303,0,0.1303,7
-0.3984,0,0.3984,8
-1.6494,0,1.6494,9
-3.256,0,3.256,10
-3.6648,0,3.6648,11
-5.4588,0,5.4588,12
-6.3864,0,6.3864,13
-7.777,0,7.777,14
-8.9815,0,8.9815,15
8.7884,0,8.7884,1
6.4915,0,6.4915,2
6.1955,0,6.1955,3
4.0688,0,4.0688,4
3.2448,0,3.2448,5
1.9386,0,1.9386,6
1.4132,0,1.4132,7
0.4937,0,0.4937,8
-1.3466,0,1.3466,9
-2.7471,0,2.7471,10
-3.5144,0,3.5144,11
-4.207,0,4.207,12
