"Re","Im","Norm","Order"
5.8836,0,5.8836,2
4.3468,0,4.3468,3
3.8354,0,3.8354,4
2.4974,0,2.4974,5
1.4016,0,1.4016,6
0.7952,0,0.7952,7
0.318,0,0.318,8
-1.1494,0,1.1494,9
-1.4834,0,1.4834,10
-2.1252,0,2.1252,11
-2.969,0,2.969,12
-3.9998,0,3.9998,13
-5.8009,0,5.8009,14
-6.6295,0,6.6295,15
7.3081,0,7.3081,1
6.0621,0,6.0621,2
5.0646,0,5.0646,3
3.3079,0,3.3079,4
2.874,0,2.874,5
1.7467,0,1.7467,6
0.6994,0,0.6994,7
0.1789,0,0.1789,8
-0.6997,0,0.6997,9
-1.4328,0,1.4328,10
-2.279,0,2.279,11
-2.8827,0,2.8827,12
-3.8802,0,3.8802,13
-5.1683,0,5.1683,14
-6.3134,0,6.3134,15
6.7605,0,6.7605,1
5.3954,0,5.3954,2
4.2166,0,4.2166,3
3.4058,0,3.4058,4
2.1785,0,2.1785,5
1.2378,0,1.2378,6
0.8399,0,0.8399,7
0.3489,0,0.3489,8
-1.1907,0,1.1907,9
-1.8223,0,1.8223,10
-3.1198,0,3.1198,11
-4.228,0,4.228,12
-5.331,0,5.331,13
-6.663,0,6.663,14
-6.8809,0,6.8809,15
6.4905,0,6.4905,1
5.6029,0,5.6029,2
4.5403,0,4.5403,3
4.0293,0,4.0293,4
2.5892,0,2.5892,5
1.8375,0,1.8375,6
1.2716,0,1.2716,7
-0.1459,0,0.1459,8
-0.3555,0,0.3555,9
-1.3357,0,1.3357,10
-2.7897,0,2.7897,11
-3.4079,0,3.4079,12
-4.3142,0,4.3142,13
-5.6552,0,5.6552,14
-8.127,0,8.127,15
6.6196,0,6.6196,1
5.8594,0,5.8594,2
4.8123,0,4.8123,3
3.7392,0,3.7392,4
2.6154,0,2.6154,5
1.8106,0,1.8106,6
0.845,0,0.845,7
0.3583,0,0.3583,8
-0.4547,0,0.4547,9
-1.7226,0,1.7226,10
-2.1108,0,2.1108,11
-2.7366,0,2.7366,12
-3.4963,0,3.4963,13
-4.8031,0,4.8031,14
-5.5025,0,5.5025,15
6.6118,0,6.6118,1
4.9388,0,4.9388,2
3.9048,0,3.9048,3
3.32,0,3.32,4
2.5623,0,2.5623,5
2.4184,0,2.4184,6
0.5704,0,0.5704,7
0.245,0,0.245,8
-0.699,0,0.699,9
-1.424,0,1.424,10
-2.1181,0,2.1181,11
-3.0822,0,3.0822,12
-4.8868,0,4.8868,13
-5.5174,0,5.5174,14
-5.7153,0,5.7153,15
5.74,0,5.74,1
5.2238,0,5.2238,2
4.5084,0,4.5084,3
3.8512,0,3.8512,4
2.9557,0,2.9557,5
2.6345,0,2.6345,6
1.5025,0,1.5025,7
0.4118,0,0.4118,8
-0.0804,0,0.0804,9
-0.8924,0,0.8924,10
-2.6813,0,2.6813,11
-3.0455,0,3.0455,12
-4.5078,0,4.5078,13
-5.1345,0,5.1345,14
-5.9257,0,5.9257,15
6.6772,0,6.6772,1
4.9997,0,4.9997,2
3.7036,0,3.7036,3
2.9604,0,2.9604,4
1.625,0,1.625,5
1.4588,0,1.4588,6
0.4776,0,0.4776,7
-0.3475,0,0.3475,8
-1.1837,0,1.1837,9
-1.8422,0,1.8422,10
-3.0427,0,3.0427,11
-3.476,0,3.476,12
-4.4107,0,4.4107,13
-5.2301,0,5.2301,14
-6.623,0,6.623,15
6.734,0,6.734,1
4.7081,0,4.7081,2
4.0167,0,4.0167,3
3.5756,0,3.5756,4
2.0738,0,2.0738,5
1.6174,0,1.6174,6
0.9457,0,0.9457,7
0.1899,0,0.1899,8
-0.816,0,0.816,9
-1.7732,0,1.7732,10
-2.6286,0,2.6286,11
-3.5983,0,3.5983,12
-4.0949,0,4.0949,13
-5.5067,0,5.5067,14
-6.4695,0,6.4695,15
6.2585,0,6.2585,1
5.4857,0,5.4857,2
4.8866,0,4.8866,3
3.2371,0,3.2371,4
2.2007,0,2.2007,5
1.0276,0,1.0276,6
0.1354,0,0.1354,7
-0.4653,0,0.4653,8
-1.1169,0,1.1169,9
-2.2489,0,2.2489,10
-2.6671,0,2.6671,11
-3.4652,0,3.4652,12
-4.665,0,4.665,13
-5.177,0,5.177,14
-6.6876,0,6.6876,15
5.4641,0,5.4641,1
4.7701,0,4.7701,2
4.0392,0,4.0392,3
2.7963,0,2.7963,4
2.1685,0,2.1685,5
1.7513,0,1.7513,6
1.1998,0,1.1998,7
-0.2132,0,0.2132,8
-1.1599,0,1.1599,9
-1.2544,0,1.2544,10
-2.1652,0,2.1652,11
-2.7584,0,2.7584,12
-4.1455,0,4.1455,13
-5.1578,0,5.1578,14
-6.0362,0,6.0362,15
5.8655,0,5.8655,1
5.6102,0,5.6102,2
4.1499,0,4.1499,3
3.6164,0,3.6164,4
2.5248,0,2.5248,5
1.82,0,1.82,6
0.1888,0,0.1888,7
-0.2427,0,0.2427,8
-0.9321,0,0.9321,9
-1.7195,0,1.7195,10
-2.2317,0,2.2317,11
-3.2378,0,3.2378,12
-3.891,0,3.891,13
-4.4257,0,4.4257,14
-6.515,0,6.515,15
5.8021,0,5.8021,1
5.0354,0,5.0354,2
4.0457,0,4.0457,3
3.1219,0,3.1219,4
2.3719,0,2.3719,5
1.6799,0,1.6799,6
0.8381,0,0.8381,7
-0.0798,0,0.0798,8
-0.8847,0,0.8847,9
-2.0582,0,2.0582,10
-2.3674,0,2.3674,11
-3.216,0,3.216,12
-4.5554,0,4.5554,13
-5.5024,0,5.5024,14
-7.2004,0,7.2004,15
6.6028,0,6.6028,1
6.0597,0,6.0597,2
4.7983,0,4.7983,3
2.9725,0,2.9725,4
2.3633,0,2.3633,5
1.7091,0,1.7091,6
1.1364,0,1.1364,7
0.2079,0,0.2079,8
-0.6438,0,0.6438,9
-1.7555,0,1.7555,10
-2.6693,0,2.6693,11
-3.6795,0,3.6795,12
-4.8954,0,4.8954,13
-5.6704,0,5.6704,14
-6.4282,0,6.4282,15
6.742,0,6.742,1
5.1307,0,5.1307,2
4.5549,0,4.5549,3
3.4444,0,3.4444,4
2.4036,0,2.4036,5
1.8134,0,1.8134,6
0.0241,0,0.0241,7
-0.4614,0,0.4614,8
-1.1121,0,1.1121,9
-1.4996,0,1.4996,10
-3.3124,0,3.3124,11
-4.0308,0,4.0308,12
-5.2259,0,5.2259,13
-5.9566,0,5.9566,14
-7.1815,0,7.1815,15
7.1989,0,7.1989,1
6.3409,0,6.3409,2
5.2994,0,5.2994,3
3.9071,0,3.9071,4
2.9087,0,2.9087,5
2.3937,0,2.3937,6
1.0866,0,1.0866,7
0.3085,0,0.3085,8
-0.7089,0,0.7089,9
-1.2162,0,1.2162,10
-2.0655,0,2.0655,11
-2.8413,0,2.8413,12
-4.1199,0,4.1199,13
-4.6647,0,4.6647,14
-5.8904,0,5.8904,15
6.471,0,6.471,1
5.0946,0,5.0946,2
4.1829,0,4.1829,3
3.2986,0,3.2986,4
2.6842,0,2.6842,5
0.4778,0,0.4778,6
-0.0944,0,0.0944,7
-0.3588,0,0.3588,8
-1.6155,0,1.6155,9
-1.8949,0,1.8949,10
-2.7481,0,2.7481,11
-3.8791,0,3.8791,12
-4.4538,0,4.4538,13
-5.4292,0,5.4292,14
-6.0499,0,6.0499,15
7.1451,0,7.1451,1
4.963,0,4.963,2
4.1179,0,4.1179,3
3.322,0,3.322,4
2.5016,0,2.5016,5
1.4238,0,1.4238,6
1.0109,0,1.0109,7
0.2034,0,0.2034,8
-0.7974,0,0.7974,9
-1.6999,0,1.6999,10
-2.9149,0,2.9149,11
-3.8264,0,3.8264,12
-5.1116,0,5.1116,13
-5.6253,0,5.6253,14
-6.0964,0,6.0964,15
6.9541,0,6.9541,1
5.754,0,5.754,2
4.8538,0,4.8538,3
3.1649,0,3.1649,4
2.5888,0,2.5888,5
1.5406,0,1.5406,6
0.5042,0,0.5042,7
0.084,0,0.084,8
-0.705,0,0.705,9
-2.086,0,2.086,10
-2.6934,0,2.6934,11
-3.705,0,3.705,12
-4.4451,0,4.4451,13
-5.6495,0,5.6495,14
-6.5561,0,6.5561,15
7.0092,0,7.0092,1
5.8506,0,5.8506,2
4.7182,0,4.7182,3
3.2229,0,3.2229,4
2.58,0,2.58,5
2.1814,0,2.1814,6
1.114,0,1.114,7
-0.0679,0,0.0679,8
-1.1679,0,1.1679,9
-1.612,0,1.612,10
-2.1076,0,2.1076,11
-3.403,0,3.403,12
-4.4842,0,4.4842,13
-5.0747,0,5.0747,14
-6.0321,0,6.0321,15
6.1128,0,6.1128,1
4.9084,0,4.9084,2
3.9069,0,3.9069,3
2.8737,0,2.8737,4
2.19,0,2.19,5
1.6992,0,1.6992,6
1.2274,0,1.2274,7
0.4981,0,0.4981,8
-0.5066,0,0.5066,9
-1.4953,0,1.4953,10
-2.5355,0,2.5355,11
-3.2355,0,3.2355,12
-4.747,0,4.747,13
-6.661,0,6.661,14
-7.3186,0,7.3186,15
6.2579,0,6.2579,1
5.0726,0,5.0726,2
3.4191,0,3.4191,3
2.7171,0,2.7171,4
2.1535,0,2.1535,5
0.9828,0,0.9828,6
0.7469,0,0.7469,7
-0.3607,0,0.3607,8
-1.186,0,1.186,9
-1.5946,0,1.5946,10
-3.2441,0,3.2441,11
-3.56,0,3.56,12
-4.2514,0,4.2514,13
-5.0439,0,5.0439,14
-5.9712,0,5.9712,15
6.8778,0,6.8778,1
5.7126,0,5.7126,2
4.4736,0,4.4736,3
3.3264,0,3.3264,4
2.734,0,2.734,5
2.0221,0,2.0221,6
0.8506,0,0.8506,7
0.0783,0,0.0783,8
-0.5104,0,0.5104,9
-1.1435,0,1.1435,10
-2.4479,0,2.4479,11
-3.0062,0,3.0062,12
-3.9323,0,3.9323,13
-5.5509,0,5.5509,14
-7.6139,0,7.6139,15
6.0519,0,6.0519,1
5.3225,0,5.3225,2
4.8274,0,4.8274,3
3.188,0,3.188,4
2.3648,0,2.3648,5
1.5122,0,1.5122,6
0.7515,0,0.7515,7
0.3869,0,0.3869,8
-0.9611,0,0.9611,9
-1.7399,0,1.7399,10
-2.5407,0,2.5407,11
-3.0104,0,3.0104,12
-3.9564,0,3.9564,13
-5.2848,0,5.2848,14
-6.4167,0,6.4167,15
7.5381,0,7.5381,1
6.0031,0,6.0031,2
4.7983,0,4.7983,3
4.0278,0,4.0278,4
2.9756,0,2.9756,5
1.8221,0,1.8221,6
0.6303,0,0.6303,7
0.1951,0,0.1951,8
-1.3949,0,1.3949,9
-1.8373,0,1.8373,10
-2.3861,0,2.3861,11
-3.2133,0,3.2133,12
-4.703,0,4.703,13
-5.7453,0,5.7453,14
-7.6372,0,7.6372,15
6.6308,0,6.6308,1
5.5493,0,5.5493,2
4.6817,0,4.6817,3
3.505,0,3.505,4
2.844,0,2.844,5
1.4069,0,1.4069,6
0.8888,0,0.8888,7
0.4339,0,0.4339,8
-0.6705,0,0.6705,9
-1.677,0,1.677,10
-2.6647,0,2.6647,11
-3.0395,0,3.0395,12
-4.2825,0,4.2825,13
-4.947,0,4.947,14
-6.015,0,6.015,15
6.4089,0,6.4089,1
5.7093,0,5.7093,2
4.4316,0,4.4316,3
3.825,0,3.825,4
2.6026,0,2.6026,5
1.9119,0,1.9119,6
1.0803,0,1.0803,7
-0.2106,0,0.2106,8
-0.78,0,0.78,9
-1.2027,0,1.2027,10
-2.0806,0,2.0806,11
-3.1637,0,3.1637,12
-3.6757,0,3.6757,13
-5.3628,0,5.3628,14
-6.6565,0,6.6565,15
6.9753,0,6.9753,1
4.7009,0,4.7009,2
4.4288,0,4.4288,3
3.4569,0,3.4569,4
2.2644,0,2.2644,5
1.1643,0,1.1643,6
0.514,0,0.514,7
-0.0175,0,0.0175,8
-1.0373,0,1.0373,9
-1.905,0,1.905,10
-2.9898,0,2.9898,11
-3.4669,0,3.4669,12
-4.9055,0,4.9055,13
-6.1042,0,6.1042,14
-6.8384,0,6.8384,15
6.174,0,6.174,1
5.471,0,5.471,2
4.0719,0,4.0719,3
3.6111,0,3.6111,4
2.4355,0,2.4355,5
1.6994,0,1.6994,6
0.3724,0,0.3724,7
-0.4244,0,0.4244,8
-0.9398,0,0.9398,9
-1.5103,0,1.5103,10
-2.2536,0,2.2536,11
-3.7869,0,3.7869,12
-4.4061,0,4.4061,13
-5.6869,0,5.6869,14
-6.7266,0,6.7266,15
6.7379,0,6.7379,1
4.7492,0,4.7492,2
4.3321,0,4.3321,3
3.5896,0,3.5896,4
2.5085,0,2.5085,5
1.6361,0,1.6361,6
0.6836,0,0.6836,7
0.4315,0,0.4315,8
-0.8062,0,0.8062,9
-1.2192,0,1.2192,10
-1.8773,0,1.8773,11
-3.5844,0,3.5844,12
-4.576,0,4.576,13
-5.6298,0,5.6298,14
-7.3726,0,7.3726,15
6.4789,0,6.4789,1
5.3111,0,5.3111,2
4.1067,0,4.1067,3
2.8875,0,2.8875,4
2.0977,0,2.0977,5
0.8757,0,0.8757,6
0.6951,0,0.6951,7
0.1212,0,0.1212,8
-0.4004,0,0.4004,9
-1.3828,0,1.3828,10
-2.131,0,2.131,11
-3.2882,0,3.2882,12
-3.7302,0,3.7302,13
-5.1573,0,5.1573,14
-6.0005,0,6.0005,15
7.0683,0,7.0683,1
5.872,0,5.872,2
5.1145,0,5.1145,3
3.9441,0,3.9441,4
3.2622,0,3.2622,5
1.8096,0,1.8096,6
1.4675,0,1.4675,7
-0.1502,0,0.1502,8
-0.6954,0,0.6954,9
-1.0047,0,1.0047,10
-2.2594,0,2.2594,11
-2.903,0,2.903,12
-3.7776,0,3.7776,13
-5.4612,0,5.4612,14
-5.9526,0,5.9526,15
6.6876,0,6.6876,1
4.9151,0,4.9151,2
4.2259,0,4.2259,3
3.3191,0,3.3191,4
2.6801,0,2.6801,5
1.9079,0,1.9079,6
1.0399,0,1.0399,7
0.2154,0,0.2154,8
-0.7741,0,0.7741,9
-1.5733,0,1.5733,10
-2.55,0,2.55,11
-2.887,0,2.887,12
-4.2125,0,4.2125,13
-5.2807,0,5.2807,14
-6.496,0,6.496,15
6.8317,0,6.8317,1
6.5427,0,6.5427,2
4.3273,0,4.3273,3
3.631,0,3.631,4
2.4847,0,2.4847,5
1.5224,0,1.5224,6
0.1353,0,0.1353,7
-0.155,0,0.155,8
-0.6527,0,0.6527,9
-1.7918,0,1.7918,10
-2.7358,0,2.7358,11
-3.1532,0,3.1532,12
-4.7953,0,4.7953,13
-5.6393,0,5.6393,14
-6.6154,0,6.6154,15
7.363,0,7.363,1
5.7853,0,5.7853,2
3.829,0,3.829,3
3.5244,0,3.5244,4
3.081,0,3.081,5
1.573,0,1.573,6
0.5425,0,0.5425,7
-0.0158,0,0.0158,8
-0.3834,0,0.3834,9
-1.4039,0,1.4039,10
-2.5406,0,2.5406,11
-3.1713,0,3.1713,12
-4.2919,0,4.2919,13
-5.3351,0,5.3351,14
-6.2445,0,6.2445,15
6.2894,0,6.2894,1
5.5149,0,5.5149,2
3.9625,0,3.9625,3
3.0412,0,3.0412,4
2.2037,0,2.2037,5
1.8794,0,1.8794,6
0.7706,0,0.7706,7
-0.0427,0,0.0427,8
-0.7611,0,0.7611,9
-1.7054,0,1.7054,10
-2.4686,0,2.4686,11
-2.9283,0,2.9283,12
-4.1435,0,4.1435,13
-5.1807,0,5.1807,14
-5.8929,0,5.8929,15
6.6352,0,6.6352,1
5.3906,0,5.3906,2
4.3235,0,4.3235,3
3.0002,0,3.0002,4
2.5832,0,2.5832,5
1.3915,0,1.3915,6
0.4969,0,0.4969,7
0.246,0,0.246,8
-0.1128,0,0.1128,9
-2.0498,0,2.0498,10
-2.6761,0,2.6761,11
-3.0782,0,3.0782,12
-4.5962,0,4.5962,13
-5.5537,0,5.5537,14
-6.5728,0,6.5728,15
5.8804,0,5.8804,1
5.2934,0,5.2934,2
4.7873,0,4.7873,3
3.8301,0,3.8301,4
3.0633,0,3.0633,5
2.1545,0,2.1545,6
1.1886,0,1.1886,7
-0.3062,0,0.3062,8
-0.8349,0,0.8349,9
-1.7177,0,1.7177,10
-2.3562,0,2.3562,11
-3.6218,0,3.6218,12
-4.1867,0,4.1867,13
-6.4484,0,6.4484,14
-7.506,0,7.506,15
5.6363,0,5.6363,1
4.3909,0,4.3909,2
3.8291,0,3.8291,3
3.0797,0,3.0797,4
2.5983,0,2.5983,5
2.3276,0,2.3276,6
0.4689,0,0.4689,7
-0.433,0,0.433,8
-0.8655,0,0.8655,9
-1.3598,0,1.3598,10
-3.4458,0,3.4458,11
-4.1051,0,4.1051,12
-4.3875,0,4.3875,13
-5.8921,0,5.8921,14
-6.7123,0,6.7123,15
6.0075,0,6.0075,1
5.1767,0,5.1767,2
3.6831,0,3.6831,3
2.4241,0,2.4241,4
2.1098,0,2.1098,5
1.3806,0,1.3806,6
0.4615,0,0.4615,7
-0.7335,0,0.7335,8
-1.2693,0,1.2693,9
-1.7922,0,1.7922,10
-2.8086,0,2.8086,11
-3.3828,0,3.3828,12
-4.4612,0,4.4612,13
-5.1723,0,5.1723,14
-7.2443,0,7.2443,15
6.5807,0,6.5807,1
4.6973,0,4.6973,2
3.6555,0,3.6555,3
2.482,0,2.482,4
2.094,0,2.094,5
1.1868,0,1.1868,6
0.7491,0,0.7491,7
-0.8462,0,0.8462,8
-1.3157,0,1.3157,9
-2.0504,0,2.0504,10
-3.218,0,3.218,11
-3.5489,0,3.5489,12
-4.3697,0,4.3697,13
-5.3729,0,5.3729,14
-7.1262,0,7.1262,15
7.2955,0,7.2955,1
5.8424,0,5.8424,2
4.3898,0,4.3898,3
3.5594,0,3.5594,4
3.0933,0,3.0933,5
1.7702,0,1.7702,6
1.1414,0,1.1414,7
0.589,0,0.589,8
-0.2824,0,0.2824,9
-1.3738,0,1.3738,10
-2.6506,0,2.6506,11
-3.4928,0,3.4928,12
-4.3741,0,4.3741,13
-4.8394,0,4.8394,14
-6.4478,0,6.4478,15
5.9336,0,5.9336,1
4.2922,0,4.2922,2
3.7091,0,3.7091,3
3.0399,0,3.0399,4
1.7031,0,1.7031,5
1.1616,0,1.1616,6
0.3111,0,0.3111,7
-0.5775,0,0.5775,8
-1.216,0,1.216,9
-1.8259,0,1.8259,10
-2.5081,0,2.5081,11
-3.2877,0,3.2877,12
-5.1033,0,5.1033,13
-5.8253,0,5.8253,14
-6.354,0,6.354,15
6.4314,0,6.4314,1
6.0711,0,6.0711,2
4.6386,0,4.6386,3
3.7253,0,3.7253,4
3.1228,0,3.1228,5
1.8066,0,1.8066,6
1.6061,0,1.6061,7
0.7272,0,0.7272,8
-0.2516,0,0.2516,9
-0.9056,0,0.9056,10
-1.3426,0,1.3426,11
-2.4804,0,2.4804,12
-3.7464,0,3.7464,13
-4.8535,0,4.8535,14
-6.1018,0,6.1018,15
5.9431,0,5.9431,1
4.7952,0,4.7952,2
3.6524,0,3.6524,3
3.4697,0,3.4697,4
2.4475,0,2.4475,5
1.4615,0,1.4615,6
0.7831,0,0.7831,7
0.047,0,0.047,8
-0.7362,0,0.7362,9
-2.4196,0,2.4196,10
-3.0624,0,3.0624,11
-3.9238,0,3.9238,12
-4.2312,0,4.2312,13
-5.1963,0,5.1963,14
-6.5197,0,6.5197,15
5.4191,0,5.4191,1
4.9806,0,4.9806,2
4.1587,0,4.1587,3
3.2467,0,3.2467,4
2.8015,0,2.8015,5
2.045,0,2.045,6
1.364,0,1.364,7
0.8658,0,0.8658,8
-0.1392,0,0.1392,9
-1.1902,0,1.1902,10
-1.437,0,1.437,11
-2.6523,0,2.6523,12
-3.2708,0,3.2708,13
-3.6579,0,3.6579,14
-6.3274,0,6.3274,15
6.1345,0,6.1345,1
4.6793,0,4.6793,2
3.6868,0,3.6868,3
3.1933,0,3.1933,4
2.1626,0,2.1626,5
1.5267,0,1.5267,6
0.9188,0,0.9188,7
-0.0642,0,0.0642,8
-0.3961,0,0.3961,9
-1.4216,0,1.4216,10
-2.4805,0,2.4805,11
-2.6993,0,2.6993,12
-3.939,0,3.939,13
-5.0494,0,5.0494,14
-7.0638,0,7.0638,15
6.6549,0,6.6549,1
5.5441,0,5.5441,2
3.9607,0,3.9607,3
3.4228,0,3.4228,4
3.2229,0,3.2229,5
1.7987,0,1.7987,6
1.4907,0,1.4907,7
0.8074,0,0.8074,8
-0.0125,0,0.0125,9
-1.2727,0,1.2727,10
-2.1841,0,2.1841,11
-2.658,0,2.658,12
-3.5984,0,3.5984,13
-4.3162,0,4.3162,14
-6.1334,0,6.1334,15
7.498,0,7.498,1
5.7538,0,5.7538,2
4.7109,0,4.7109,3
3.5634,0,3.5634,4
2.1718,0,2.1718,5
1.0495,0,1.0495,6
0.712,0,0.712,7
-0.0709,0,0.0709,8
-0.9898,0,0.9898,9
-1.8988,0,1.8988,10
-2.6033,0,2.6033,11
-3.2955,0,3.2955,12
-4.2332,0,4.2332,13
-5.2532,0,5.2532,14
-6.251,0,6.251,15
6.6812,0,6.6812,1
4.5035,0,4.5035,2
3.2706,0,3.2706,3
2.6596,0,2.6596,4
2.1424,0,2.1424,5
1.0582,0,1.0582,6
-0.2796,0,0.2796,7
-0.4986,0,0.4986,8
-1.3757,0,1.3757,9
-1.6942,0,1.6942,10
-2.9875,0,2.9875,11
-3.3006,0,3.3006,12
-3.8644,0,3.8644,13
-4.5992,0,4.5992,14
-6.1685,0,6.1685,15
7.0254,0,7.0254,1
4.9183,0,4.9183,2
4.2415,0,4.2415,3
2.9648,0,2.9648,4
2.6062,0,2.6062,5
1.4837,0,1.4837,6
0.8573,0,0.8573,7
-0.6751,0,0.6751,8
-0.9795,0,0.9795,9
-1.2951,0,1.2951,10
-2.6509,0,2.6509,11
-3.278,0,3.278,12
-3.6726,0,3.6726,13
-4.8192,0,4.8192,14
-6.454,0,6.454,15
6.1729,0,6.1729,1
5.1279,0,5.1279,2
3.9664,0,3.9664,3
2.9963,0,2.9963,4
2.671,0,2.671,5
2.0078,0,2.0078,6
0.7439,0,0.7439,7
0.186,0,0.186,8
-0.8109,0,0.8109,9
-1.8573,0,1.8573,10
-2.8575,0,2.8575,11
-3.4665,0,3.4665,12
-5.1418,0,5.1418,13
-5.4873,0,5.4873,14
-6.5776,0,6.5776,15
5.8052,0,5.8052,1
5.226,0,5.226,2
4.1626,0,4.1626,3
3.3224,0,3.3224,4
3.115,0,3.115,5
2.1318,0,2.1318,6
0.8391,0,0.8391,7
0.0301,0,0.0301,8
-0.4393,0,0.4393,9
-1.1622,0,1.1622,10
-2.2159,0,2.2159,11
-3.4388,0,3.4388,12
-3.8536,0,3.8536,13
-5.0427,0,5.0427,14
-6.4001,0,6.4001,15
7.0199,0,7.0199,1
5.5737,0,5.5737,2
4.2298,0,4.2298,3
3.8687,0,3.8687,4
2.3172,0,2.3172,5
1.5132,0,1.5132,6
0.5787,0,0.5787,7
-0.0658,0,0.0658,8
-1.1626,0,1.1626,9
-1.7924,0,1.7924,10
-2.476,0,2.476,11
-2.8109,0,2.8109,12
-4.2204,0,4.2204,13
-4.7183,0,4.7183,14
-6.849,0,6.849,15
6.8642,0,6.8642,1
6.3107,0,6.3107,2
5.0759,0,5.0759,3
4.2661,0,4.2661,4
3.327,0,3.327,5
2.0156,0,2.0156,6
1.1659,0,1.1659,7
0.5106,0,0.5106,8
-0.287,0,0.287,9
-1.654,0,1.654,10
-2.4002,0,2.4002,11
-3.1959,0,3.1959,12
-4.3401,0,4.3401,13
-5.0616,0,5.0616,14
-5.938,0,5.938,15
6.5455,0,6.5455,1
4.9029,0,4.9029,2
4.1516,0,4.1516,3
3.0189,0,3.0189,4
2.5844,0,2.5844,5
1.0139,0,1.0139,6
0.2279,0,0.2279,7
-0.3816,0,0.3816,8
-1.2845,0,1.2845,9
-2.4848,0,2.4848,10
-3.5503,0,3.5503,11
-4.4205,0,4.4205,12
-5.1929,0,5.1929,13
-6.0036,0,6.0036,14
-7.0565,0,7.0565,15
6.0241,0,6.0241,1
5.0061,0,5.0061,2
4.5094,0,4.5094,3
3.7643,0,3.7643,4
2.8497,0,2.8497,5
2.175,0,2.175,6
1.1451,0,1.1451,7
-0.3294,0,0.3294,8
-1.579,0,1.579,9
-2.0537,0,2.0537,10
-2.4991,0,2.4991,11
-3.541,0,3.541,12
-3.8425,0,3.8425,13
-4.8806,0,4.8806,14
-6.0144,0,6.0144,15
6.5282,0,6.5282,1
5.4219,0,5.4219,2
4.6724,0,4.6724,3
4.1436,0,4.1436,4
2.7712,0,2.7712,5
2.4765,0,2.4765,6
1.3735,0,1.3735,7
0.8435,0,0.8435,8
-0.5268,0,0.5268,9
-1.0207,0,1.0207,10
-2.2847,0,2.2847,11
-2.7123,0,2.7123,12
-3.8478,0,3.8478,13
-5.132,0,5.132,14
-6.2199,0,6.2199,15
6.5361,0,6.5361,1
5.5402,0,5.5402,2
3.7947,0,3.7947,3
3.2832,0,3.2832,4
2.6963,0,2.6963,5
1.6181,0,1.6181,6
0.969,0,0.969,7
0.2376,0,0.2376,8
-0.8529,0,0.8529,9
-1.4089,0,1.4089,10
-2.262,0,2.262,11
-3.2717,0,3.2717,12
-4.1623,0,4.1623,13
-5.0093,0,5.0093,14
-6.7266,0,6.7266,15
6.6169,0,6.6169,1
5.3564,0,5.3564,2
4.1703,0,4.1703,3
3.5649,0,3.5649,4
1.6564,0,1.6564,5
0.6348,0,0.6348,6
0.1179,0,0.1179,7
-0.656,0,0.656,8
-1.0339,0,1.0339,9
-1.8662,0,1.8662,10
-2.6126,0,2.6126,11
-3.4786,0,3.4786,12
-4.596,0,4.596,13
-5.322,0,5.322,14
-6.2789,0,6.2789,15
6.1745,0,6.1745,1
4.5662,0,4.5662,2
3.72,0,3.72,3
2.8947,0,2.8947,4
2.2912,0,2.2912,5
1.469,0,1.469,6
0.9922,0,0.9922,7
0.4777,0,0.4777,8
-0.6144,0,0.6144,9
-1.6431,0,1.6431,10
-2.0274,0,2.0274,11
-3.1372,0,3.1372,12
-4.6504,0,4.6504,13
-5.8642,0,5.8642,14
-7.0164,0,7.0164,15
6.5283,0,6.5283,1
5.4186,0,5.4186,2
4.1562,0,4.1562,3
3.338,0,3.338,4
2.4672,0,2.4672,5
0.8883,0,0.8883,6
0.5449,0,0.5449,7
-0.5751,0,0.5751,8
-1.215,0,1.215,9
-2.0659,0,2.0659,10
-2.6899,0,2.6899,11
-3.3344,0,3.3344,12
-4.2283,0,4.2283,13
-4.687,0,4.687,14
-6.3584,0,6.3584,15
6.644,0,6.644,1
5.6269,0,5.6269,2
4.3913,0,4.3913,3
2.9494,0,2.9494,4
2.3822,0,2.3822,5
1.0196,0,1.0196,6
0.5463,0,0.5463,7
-0.2509,0,0.2509,8
-1.2536,0,1.2536,9
-1.836,0,1.836,10
-2.6454,0,2.6454,11
-3.1605,0,3.1605,12
-4.421,0,4.421,13
-5.1383,0,5.1383,14
-6.4572,0,6.4572,15
7.1418,0,7.1418,1
5.5044,0,5.5044,2
4.3949,0,4.3949,3
4.0658,0,4.0658,4
2.921,0,2.921,5
1.998,0,1.998,6
0.7555,0,0.7555,7
0.1704,0,0.1704,8
-0.3273,0,0.3273,9
-1.3649,0,1.3649,10
-2.0905,0,2.0905,11
-2.9127,0,2.9127,12
-3.9361,0,3.9361,13
-4.9448,0,4.9448,14
-6.252,0,6.252,15
6.9068,0,6.9068,1
5.2756,0,5.2756,2
4.1965,0,4.1965,3
3.3738,0,3.3738,4
2.6473,0,2.6473,5
2.0351,0,2.0351,6
1.0702,0,1.0702,7
-0.4872,0,0.4872,8
-1.1386,0,1.1386,9
-1.4334,0,1.4334,10
-2.5123,0,2.5123,11
-3.1544,0,3.1544,12
-4.44,0,4.44,13
-5.6049,0,5.6049,14
-6.6566,0,6.6566,15
7.3973,0,7.3973,1
5.1529,0,5.1529,2
4.3541,0,4.3541,3
3.4885,0,3.4885,4
3.1338,0,3.1338,5
1.9978,0,1.9978,6
0.3578,0,0.3578,7
