"Re","Im","Norm","Order"
-5.1282,0,5.1282,1
4.8498,0,4.8498,2
-5.9479,0,5.9479,1
5.6055,0,5.6055,2
5.6814,0,5.6814,1
4.2247,0,4.2247,2
6.0774,0,6.0774,1
-5.9942,0,5.9942,2
-6.4918,0,6.4918,1
5.4711,0,5.4711,2
-5.6017,0,5.6017,1
4.6371,0,4.6371,2
-5.8764,0,5.8764,1
4.6886,0,4.6886,2
-5.9862,0,5.9862,1
5.9042,0,5.9042,2
-6.0773,0,6.0773,1
5.8475,0,5.8475,2
5.4495,0,5.4495,1
3.8842,0,3.8842,2
-5.0165,0,5.0165,1
-4.1281,0,4.1281,2
5.3972,0,5.3972,1
-4.8921,0,4.8921,2
5.9057,0,5.9057,1
-4.717,0,4.717,2
-5.9882,0,5.9882,1
4.8423,0,4.8423,2
6.122,0,6.122,1
4.5429,0,4.5429,2
5.6761,0,5.6761,1
4.6249,0,4.6249,2
-6.2175,0,6.2175,1
4.3504,0,4.3504,2
-4.9879,0,4.9879,1
4.4385,0,4.4385,2
-5.9541,0,5.9541,1
5.2941,0,5.2941,2
-5.3349,0,5.3349,1
4.3886,0,4.3886,2
5.2572,0,5.2572,1
-3.9197,0,3.9197,2
-4.9711,0,4.9711,1
4.9665,0,4.9665,2
7.1267,0,7.1267,1
4.8244,0,4.8244,2
-6.9171,0,6.9171,1
5.0473,0,5.0473,2
-6.7901,0,6.7901,1
-4.7006,0,4.7006,2
5.3726,0,5.3726,1
-4.3019,0,4.3019,2
5.1623,0,5.1623,1
-5.1476,0,5.1476,2
-5.5245,0,5.5245,1
5.4979,0,5.4979,2
-4.6748,0,4.6748,1
4.371,0,4.371,2
5.8245,0,5.8245,1
-4.9144,0,4.9144,2
-5.3105,0,5.3105,1
4.6674,0,4.6674,2
4.7715,0,4.7715,1
-4.7599,0,4.7599,2
4.9401,0,4.9401,1
-3.2113,0,3.2113,2
-4.2661,0,4.2661,1
4.0112,0,4.0112,2
-5.5973,0,5.5973,1
-4.6455,0,4.6455,2
5.5923,0,5.5923,1
-4.7981,0,4.7981,2
-5.5765,0,5.5765,1
5.0471,0,5.0471,2
5.7437,0,5.7437,1
-4.0666,0,4.0666,2
4.6767,0,4.6767,1
-4.507,0,4.507,2
-5.6321,0,5.6321,1
4.8628,0,4.8628,2
6.6514,0,6.6514,1
-5.3689,0,5.3689,2
4.2053,0,4.2053,1
-4.0709,0,4.0709,2
-6.1826,0,6.1826,1
5.0093,0,5.0093,2
-5.6173,0,5.6173,1
-4.514,0,4.514,2
-6.7021,0,6.7021,1
5.8285,0,5.8285,2
-5.2174,0,5.2174,1
3.9178,0,3.9178,2
5.0178,0,5.0178,1
-4.5966,0,4.5966,2
5.1229,0,5.1229,1
-4.9968,0,4.9968,2
5.3843,0,5.3843,1
-5.1435,0,5.1435,2
6.0126,0,6.0126,1
-5.7699,0,5.7699,2
-5.5443,0,5.5443,1
5.1044,0,5.1044,2
5.6803,0,5.6803,1
-4.2373,0,4.2373,2
6.6975,0,6.6975,1
-5.5881,0,5.5881,2
-5.9856,0,5.9856,1
5.6075,0,5.6075,2
-5.431,0,5.431,1
5.3772,0,5.3772,2
5.104,0,5.104,1
-4.9881,0,4.9881,2
4.6943,0,4.6943,1
-4.0094,0,4.0094,2
5.8386,0,5.8386,1
-5.4929,0,5.4929,2
5.602,0,5.602,1
-4.9287,0,4.9287,2
6.0438,0,6.0438,1
-4.5882,0,4.5882,2
-4.4279,0,4.4279,1
3.6867,0,3.6867,2
-5.2449,0,5.2449,1
4.9803,0,4.9803,2
6.4218,0,6.4218,1
-5.5502,0,5.5502,2
-5.2664,0,5.2664,1
5.0245,0,5.0245,2
-7.5393,0,7.5393,1
5.962,0,5.962,2
4.5364,0,4.5364,1
4.1942,0,4.1942,2
-6.5976,0,6.5976,1
6.0742,0,6.0742,2
5.9057,0,5.9057,1
-5.6326,0,5.6326,2
-5.935,0,5.935,1
5.4215,0,5.4215,2
-6.0869,0,6.0869,1
4.2362,0,4.2362,2
4.865,0,4.865,1
-4.488,0,4.488,2
6.7372,0,6.7372,1
-3.9695,0,3.9695,2
6.4218,0,6.4218,1
-5.8291,0,5.8291,2
-6.1288,0,6.1288,1
-4.891,0,4.891,2
5.2506,0,5.2506,1
-4.6942,0,4.6942,2
5.0387,0,5.0387,1
-4.6087,0,4.6087,2
-5.0935,0,5.0935,1
4.0934,0,4.0934,2
4.9019,0,4.9019,1
3.7764,0,3.7764,2
5.1454,0,5.1454,1
-4.8483,0,4.8483,2
5.5144,0,5.5144,1
-4.4757,0,4.4757,2
5.7652,0,5.7652,1
-5.221,0,5.221,2
-5.2737,0,5.2737,1
4.9872,0,4.9872,2
4.4071,0,4.4071,1
-4.1208,0,4.1208,2
-4.4251,0,4.4251,1
4.1408,0,4.1408,2
-6.098,0,6.098,1
5.2267,0,5.2267,2
-6.0529,0,6.0529,1
4.7646,0,4.7646,2
5.2125,0,5.2125,1
-5.1367,0,5.1367,2
-5.4089,0,5.4089,1
4.1746,0,4.1746,2
5.1054,0,5.1054,1
3.91,0,3.91,2
4.2808,0,4.2808,1
-4.2692,0,4.2692,2
6.2373,0,6.2373,1
-5.2112,0,5.2112,2
5.5611,0,5.5611,1
-5.0674,0,5.0674,2
-5.0769,0,5.0769,1
4.891,0,4.891,2
-4.8797,0,4.8797,1
4.0293,0,4.0293,2
5.7107,0,5.7107,1
-4.9802,0,4.9802,2
-6.4109,0,6.4109,1
5.967,0,5.967,2
5.4054,0,5.4054,1
-4.858,0,4.858,2
4.452,0,4.452,1
-3.7372,0,3.7372,2
-6.4575,0,6.4575,1
5.975,0,5.975,2
6.1221,0,6.1221,1
4.8394,0,4.8394,2
-5.869,0,5.869,1
4.3783,0,4.3783,2
-5.1442,0,5.1442,1
-4.9799,0,4.9799,2
-6.8502,0,6.8502,1
6.0595,0,6.0595,2
4.4539,0,4.4539,1
-4.4437,0,4.4437,2
-5.6573,0,5.6573,1
-4.6543,0,4.6543,2
-6.3501,0,6.3501,1
5.5059,0,5.5059,2
4.9402,0,4.9402,1
-4.2659,0,4.2659,2
-4.9387,0,4.9387,1
4.6155,0,4.6155,2
6.3865,0,6.3865,1
-6.0033,0,6.0033,2
6.5966,0,6.5966,1
-5.13,0,5.13,2
-4.5199,0,4.5199,1
4.2935,0,4.2935,2
-5.547,0,5.547,1
-4.0023,0,4.0023,2
-4.7535,0,4.7535,1
-3.1862,0,3.1862,2
-4.885,0,4.885,1
4.8025,0,4.8025,2
-5.3606,0,5.3606,1
5.2527,0,5.2527,2
4.9879,0,4.9879,1
-4.6855,0,4.6855,2
-4.964,0,4.964,1
4.7047,0,4.7047,2
5.672,0,5.672,1
-4.7305,0,4.7305,2
6.0151,0,6.0151,1
-5.6434,0,5.6434,2
-5.6172,0,5.6172,1
4.8577,0,4.8577,2
-7.2823,0,7.2823,1
5.283,0,5.283,2
6.0091,0,6.0091,1
-5.2048,0,5.2048,2
5.0843,0,5.0843,1
4.2331,0,4.2331,2
5.4281,0,5.4281,1
-5.0799,0,5.0799,2
-5.6585,0,5.6585,1
4.0127,0,4.0127,2
-4.8685,0,4.8685,1
4.7261,0,4.7261,2
5.2543,0,5.2543,1
-4.5654,0,4.5654,2
5.642,0,5.642,1
4.9562,0,4.9562,2
-5.9283,0,5.9283,1
5.4788,0,5.4788,2
-5.0695,0,5.0695,1
5.0111,0,5.0111,2
5.8568,0,5.8568,1
-5.0172,0,5.0172,2
6.0467,0,6.0467,1
-5.4945,0,5.4945,2
-6.0077,0,6.0077,1
4.602,0,4.602,2
-5.4124,0,5.4124,1
4.8491,0,4.8491,2
5.9405,0,5.9405,1
-5.6335,0,5.6335,2
5.1968,0,5.1968,1
-5.0495,0,5.0495,2
5.5478,0,5.5478,1
-4.6949,0,4.6949,2
5.7152,0,5.7152,1
-5.6689,0,5.6689,2
-4.8946,0,4.8946,1
4.585,0,4.585,2
-4.8489,0,4.8489,1
4.1164,0,4.1164,2
-5.0104,0,5.0104,1
-4.4548,0,4.4548,2
-5.7376,0,5.7376,1
-4.1341,0,4.1341,2
-5.2225,0,5.2225,1
4.359,0,4.359,2
5.6137,0,5.6137,1
-3.916,0,3.916,2
-5.3929,0,5.3929,1
4.7196,0,4.7196,2
5.398,0,5.398,1
-4.733,0,4.733,2
4.9877,0,4.9877,1
-4.6465,0,4.6465,2
-5.4849,0,5.4849,1
5.4727,0,5.4727,2
6.1303,0,6.1303,1
-5.6472,0,5.6472,2
-5.3499,0,5.3499,1
-4.6219,0,4.6219,2
-5.6165,0,5.6165,1
4.8405,0,4.8405,2
5.2675,0,5.2675,1
-4.7112,0,4.7112,2
-5.0261,0,5.0261,1
4.697,0,4.697,2
-5.9213,0,5.9213,1
5.5421,0,5.5421,2
5.4765,0,5.4765,1
-3.8299,0,3.8299,2
-5.7131,0,5.7131,1
4.8554,0,4.8554,2
4.7388,0,4.7388,1
-4.4795,0,4.4795,2
4.8464,0,4.8464,1
-4.3386,0,4.3386,2
5.4171,0,5.4171,1
-4.0631,0,4.0631,2
-5.4405,0,5.4405,1
4.5715,0,4.5715,2
-5.9055,0,5.9055,1
5.1737,0,5.1737,2
-6.2279,0,6.2279,1
6.1368,0,6.1368,2
5.1207,0,5.1207,1
-4.4651,0,4.4651,2
-4.6621,0,4.6621,1
4.0872,0,4.0872,2
-5.4153,0,5.4153,1
4.4929,0,4.4929,2
-4.4052,0,4.4052,1
4.3128,0,4.3128,2
-5.2839,0,5.2839,1
4.5117,0,4.5117,2
6.9653,0,6.9653,1
-4.2892,0,4.2892,2
-5.7324,0,5.7324,1
-4.2168,0,4.2168,2
-5.4601,0,5.4601,1
5.005,0,5.005,2
6.5241,0,6.5241,1
-5.1179,0,5.1179,2
-4.8201,0,4.8201,1
4.2747,0,4.2747,2
5.9834,0,5.9834,1
4.3666,0,4.3666,2
-5.8855,0,5.8855,1
4.4172,0,4.4172,2
-4.8702,0,4.8702,1
4.0439,0,4.0439,2
4.6031,0,4.6031,1
-3.8935,0,3.8935,2
6.5949,0,6.5949,1
-5.1326,0,5.1326,2
5.8302,0,5.8302,1
-5.2524,0,5.2524,2
-5.9594,0,5.9594,1
4.551,0,4.551,2
-6.453,0,6.453,1
5.5343,0,5.5343,2
-5.8545,0,5.8545,1
5.2343,0,5.2343,2
6.3208,0,6.3208,1
-4.7428,0,4.7428,2
4.9081,0,4.9081,1
-4.4438,0,4.4438,2
-6.6797,0,6.6797,1
4.4824,0,4.4824,2
5.5835,0,5.5835,1
-4.8264,0,4.8264,2
4.9914,0,4.9914,1
-3.8564,0,3.8564,2
5.0981,0,5.0981,1
-3.6834,0,3.6834,2
-5.2646,0,5.2646,1
-4.8059,0,4.8059,2
-4.6233,0,4.6233,1
3.9504,0,3.9504,2
5.8663,0,5.8663,1
5.4886,0,5.4886,2
-6.2178,0,6.2178,1
5.1997,0,5.1997,2
-4.8977,0,4.8977,1
4.3199,0,4.3199,2
-4.0592,0,4.0592,1
3.7617,0,3.7617,2
6.6083,0,6.6083,1
-5.5657,0,5.5657,2
5.9142,0,5.9142,1
-4.6245,0,4.6245,2
5.5775,0,5.5775,1
-5.4967,0,5.4967,2
6.8776,0,6.8776,1
-6.6923,0,6.6923,2
-4.4274,0,4.4274,1
-3.5301,0,3.5301,2
5.7691,0,5.7691,1
-4.1812,0,4.1812,2
-6.464,0,6.464,1
4.9779,0,4.9779,2
-5.3257,0,5.3257,1
4.1349,0,4.1349,2
-6.6799,0,6.6799,1
6.1538,0,6.1538,2
-6.595,0,6.595,1
-4.0904,0,4.0904,2
-5.4425,0,5.4425,1
5.4169,0,5.4169,2
6.0117,0,6.0117,1
-5.0536,0,5.0536,2
-6.6337,0,6.6337,1
4.5157,0,4.5157,2
5.8044,0,5.8044,1
-4.4765,0,4.4765,2
4.9509,0,4.9509,1
-4.6966,0,4.6966,2
-5.4442,0,5.4442,1
4.8096,0,4.8096,2
6.1278,0,6.1278,1
-3.9615,0,3.9615,2
-5.9534,0,5.9534,1
5.4867,0,5.4867,2
5.3888,0,5.3888,1
-4.7082,0,4.7082,2
5.6671,0,5.6671,1
-5.6015,0,5.6015,2
5.1921,0,5.1921,1
4.4008,0,4.4008,2
-6.1027,0,6.1027,1
5.6214,0,5.6214,2
5.9592,0,5.9592,1
-5.1018,0,5.1018,2
7.1038,0,7.1038,1
-5.7083,0,5.7083,2
5.7042,0,5.7042,1
-4.8707,0,4.8707,2
-5.391,0,5.391,1
4.9788,0,4.9788,2
-4.7868,0,4.7868,1
4.6823,0,4.6823,2
5.6099,0,5.6099,1
-3.6093,0,3.6093,2
-5.6242,0,5.6242,1
4.9521,0,4.9521,2
-5.5525,0,5.5525,1
4.5355,0,4.5355,2
4.5945,0,4.5945,1
-4.0444,0,4.0444,2
-6.1267,0,6.1267,1
4.9435,0,4.9435,2
-4.2571,0,4.2571,1
3.981,0,3.981,2
-5.4154,0,5.4154,1
3.8315,0,3.8315,2
4.6739,0,4.6739,1
-4.3089,0,4.3089,2
7.9474,0,7.9474,1
4.4086,0,4.4086,2
-4.9578,0,4.9578,1
4.4566,0,4.4566,2
-5.7384,0,5.7384,1
5.1418,0,5.1418,2
-4.8629,0,4.8629,1
4.4897,0,4.4897,2
4.8049,0,4.8049,1
-4.7089,0,4.7089,2
-5.3054,0,5.3054,1
4.9689,0,4.9689,2
5.1644,0,5.1644,1
-5.1538,0,5.1538,2
-7.0624,0,7.0624,1
4.6277,0,4.6277,2
6.1697,0,6.1697,1
-5.5593,0,5.5593,2
-6.332,0,6.332,1
5.7097,0,5.7097,2
-4.8922,0,4.8922,1
4.565,0,4.565,2
5.6956,0,5.6956,1
-5.4516,0,5.4516,2
6.103,0,6.103,1
-4.8392,0,4.8392,2
5.9235,0,5.9235,1
-5.5667,0,5.5667,2
5.8538,0,5.8538,1
4.7544,0,4.7544,2
6.0735,0,6.0735,1
-5.7258,0,5.7258,2
5.8025,0,5.8025,1
-5.0018,0,5.0018,2
-6.2164,0,6.2164,1
4.0639,0,4.0639,2
5.0175,0,5.0175,1
-4.7036,0,4.7036,2
-4.7976,0,4.7976,1
4.357,0,4.357,2
-4.9585,0,4.9585,1
4.7071,0,4.7071,2
-5.1826,0,5.1826,1
4.6744,0,4.6744,2
-5.5089,0,5.5089,1
4.1899,0,4.1899,2
-5.9133,0,5.9133,1
4.6646,0,4.6646,2
-5.6533,0,5.6533,1
5.1543,0,5.1543,2
6.3755,0,6.3755,1
-5.7885,0,5.7885,2
-5.3144,0,5.3144,1
3.7191,0,3.7191,2
-6.4591,0,6.4591,1
5.0599,0,5.0599,2
-5.5349,0,5.5349,1
4.195,0,4.195,2
5.6379,0,5.6379,1
-4.3445,0,4.3445,2
4.4275,0,4.4275,1
-3.686,0,3.686,2
5.4296,0,5.4296,1
-4.8765,0,4.8765,2
6.6079,0,6.6079,1
-5.4459,0,5.4459,2
4.8647,0,4.8647,1
-3.7911,0,3.7911,2
-4.8118,0,4.8118,1
4.5749,0,4.5749,2
-5.9498,0,5.9498,1
-4.7114,0,4.7114,2
-5.454,0,5.454,1
5.3001,0,5.3001,2
-4.9314,0,4.9314,1
4.5123,0,4.5123,2
6.0178,0,6.0178,1
5.1671,0,5.1671,2
6.1777,0,6.1777,1
-5.8233,0,5.8233,2
5.2605,0,5.2605,1
-4.9441,0,4.9441,2
5.6573,0,5.6573,1
-4.2645,0,4.2645,2
-5.604,0,5.604,1
5.4084,0,5.4084,2
5.8491,0,5.8491,1
4.6578,0,4.6578,2
-5.5293,0,5.5293,1
5.0379,0,5.0379,2
5.2502,0,5.2502,1
-4.7641,0,4.7641,2
-4.8833,0,4.8833,1
-3.6234,0,3.6234,2
5.1831,0,5.1831,1
-4.196,0,4.196,2
4.3482,0,4.3482,1
-4.0546,0,4.0546,2
4.8508,0,4.8508,1
-3.8355,0,3.8355,2
3.521,0,3.521,1
3.402,0,3.402,2
-5.6104,0,5.6104,1
5.1662,0,5.1662,2
-5.828,0,5.828,1
5.2719,0,5.2719,2
-6.0993,0,6.0993,1
4.7303,0,4.7303,2
4.7419,0,4.7419,1
-4.5128,0,4.5128,2
4.3723,0,4.3723,1
-4.2576,0,4.2576,2
5.0615,0,5.0615,1
3.9016,0,3.9016,2
-4.5574,0,4.5574,1
-3.8273,0,3.8273,2
-4.0785,0,4.0785,1
4.0296,0,4.0296,2
5.7919,0,5.7919,1
4.4327,0,4.4327,2
4.9169,0,4.9169,1
-4.7266,0,4.7266,2
-4.8111,0,4.8111,1
4.538,0,4.538,2
5.1419,0,5.1419,1
-4.6512,0,4.6512,2
-4.529,0,4.529,1
3.7747,0,3.7747,2
6.586,0,6.586,1
-4.3307,0,4.3307,2
5.8459,0,5.8459,1
-4.5611,0,4.5611,2
-5.3879,0,5.3879,1
4.8318,0,4.8318,2
4.8228,0,4.8228,1
-3.894,0,3.894,2
5.4137,0,5.4137,1
-5.2065,0,5.2065,2
5.4923,0,5.4923,1
-5.0752,0,5.0752,2
-5.0295,0,5.0295,1
4.9034,0,4.9034,2
-5.833,0,5.833,1
-5.1286,0,5.1286,2
5.5552,0,5.5552,1
-4.0528,0,4.0528,2
5.7715,0,5.7715,1
-5.5981,0,5.5981,2
5.0107,0,5.0107,1
-4.7782,0,4.7782,2
-5.4351,0,5.4351,1
-4.4135,0,4.4135,2
-4.4973,0,4.4973,1
4.0536,0,4.0536,2
-6.4192,0,6.4192,1
5.5657,0,5.5657,2
5.0933,0,5.0933,1
-4.3888,0,4.3888,2
-5.5276,0,5.5276,1
5.2604,0,5.2604,2
-7.4782,0,7.4782,1
4.395,0,4.395,2
5.5639,0,5.5639,1
-5.0804,0,5.0804,2
6.3484,0,6.3484,1
-5.6912,0,5.6912,2
5.4137,0,5.4137,1
-5.2843,0,5.2843,2
5.5525,0,5.5525,1
-4.6138,0,4.6138,2
5.3806,0,5.3806,1
-5.1444,0,5.1444,2
5.6675,0,5.6675,1
-4.5155,0,4.5155,2
5.0441,0,5.0441,1
-4.4185,0,4.4185,2
-5.1974,0,5.1974,1
4.8584,0,4.8584,2
-4.9774,0,4.9774,1
4.8945,0,4.8945,2
6.3998,0,6.3998,1
-5.2917,0,5.2917,2
7.3457,0,7.3457,1
-4.5814,0,4.5814,2
-5.7836,0,5.7836,1
4.5091,0,4.5091,2
6.2942,0,6.2942,1
-4.606,0,4.606,2
-5.019,0,5.019,1
4.5516,0,4.5516,2
-5.3691,0,5.3691,1
-4.1297,0,4.1297,2
-5.8348,0,5.8348,1
-4.2665,0,4.2665,2
5.9618,0,5.9618,1
-4.9828,0,4.9828,2
-5.8866,0,5.8866,1
5.4665,0,5.4665,2
-5.1932,0,5.1932,1
4.4165,0,4.4165,2
-5.5177,0,5.5177,1
5.4093,0,5.4093,2
-6.7105,0,6.7105,1
4.357,0,4.357,2
4.5948,0,4.5948,1
-4.4998,0,4.4998,2
5.1294,0,5.1294,1
-3.9173,0,3.9173,2
6.4628,0,6.4628,1
-5.7909,0,5.7909,2
-4.3648,0,4.3648,1
3.9708,0,3.9708,2
-4.9714,0,4.9714,1
4.8824,0,4.8824,2
4.9975,0,4.9975,1
4.7328,0,4.7328,2
4.6281,0,4.6281,1
3.9709,0,3.9709,2
5.344,0,5.344,1
-3.6878,0,3.6878,2
5.7353,0,5.7353,1
-5.5241,0,5.5241,2
-4.9889,0,4.9889,1
4.7807,0,4.7807,2
-5.2308,0,5.2308,1
-4.9207,0,4.9207,2
-4.6843,0,4.6843,1
4.4708,0,4.4708,2
-4.4673,0,4.4673,1
4.1795,0,4.1795,2
-5.4628,0,5.4628,1
3.9961,0,3.9961,2
4.324,0,4.324,1
-3.7669,0,3.7669,2
5.0292,0,5.0292,1
-4.174,0,4.174,2
-5.1728,0,5.1728,1
-4.3497,0,4.3497,2
-5.9662,0,5.9662,1
5.3266,0,5.3266,2
4.8217,0,4.8217,1
4.5781,0,4.5781,2
-4.8365,0,4.8365,1
3.7166,0,3.7166,2
5.8132,0,5.8132,1
4.9245,0,4.9245,2
5.8718,0,5.8718,1
-4.3589,0,4.3589,2
-4.7496,0,4.7496,1
4.079,0,4.079,2
-6.0093,0,6.0093,1
5.4674,0,5.4674,2
-5.0844,0,5.0844,1
5.0534,0,5.0534,2
4.6631,0,4.6631,1
-4.613,0,4.613,2
5.3024,0,5.3024,1
4.8473,0,4.8473,2
-6.352,0,6.352,1
5.5132,0,5.5132,2
-5.9689,0,5.9689,1
5.2054,0,5.2054,2
-4.9875,0,4.9875,1
3.8165,0,3.8165,2
-5.4979,0,5.4979,1
5.3501,0,5.3501,2
-6.2492,0,6.2492,1
4.5448,0,4.5448,2
4.6617,0,4.6617,1
-4.5839,0,4.5839,2
5.7066,0,5.7066,1
-3.9585,0,3.9585,2
4.7704,0,4.7704,1
4.0783,0,4.0783,2
-5.2407,0,5.2407,1
4.9705,0,4.9705,2
-5.1214,0,5.1214,1
4.9552,0,4.9552,2
-5.6809,0,5.6809,1
5.1509,0,5.1509,2
-5.8082,0,5.8082,1
-4.3885,0,4.3885,2
6.1226,0,6.1226,1
-4.4951,0,4.4951,2
4.5132,0,4.5132,1
-4.2749,0,4.2749,2
6.8358,0,6.8358,1
-5.6242,0,5.6242,2
4.903,0,4.903,1
-4.6561,0,4.6561,2
6.4203,0,6.4203,1
-4.9565,0,4.9565,2
5.3954,0,5.3954,1
-4.1957,0,4.1957,2
5.6139,0,5.6139,1
4.3969,0,4.3969,2
-4.7687,0,4.7687,1
4.5667,0,4.5667,2
4.7505,0,4.7505,1
-4.6881,0,4.6881,2
-5.4884,0,5.4884,1
5.387,0,5.387,2
-6.1341,0,6.1341,1
4.7419,0,4.7419,2
4.1423,0,4.1423,1
3.8658,0,3.8658,2
4.4011,0,4.4011,1
-4.3901,0,4.3901,2
-7.7532,0,7.7532,1
5.0809,0,5.0809,2
6.3704,0,6.3704,1
-3.7669,0,3.7669,2
-5.188,0,5.188,1
4.8758,0,4.8758,2
5.427,0,5.427,1
-5.1314,0,5.1314,2
-4.6696,0,4.6696,1
4.6191,0,4.6191,2
-4.6171,0,4.6171,1
3.6454,0,3.6454,2
-5.0156,0,5.0156,1
4.8261,0,4.8261,2
5.6623,0,5.6623,1
3.4984,0,3.4984,2
4.667,0,4.667,1
-4.5694,0,4.5694,2
-4.4624,0,4.4624,1
4.366,0,4.366,2
-5.3792,0,5.3792,1
5.0417,0,5.0417,2
4.7317,0,4.7317,1
-4.5877,0,4.5877,2
5.8572,0,5.8572,1
-5.5698,0,5.5698,2
-5.1621,0,5.1621,1
4.2896,0,4.2896,2
-4.8024,0,4.8024,1
4.3946,0,4.3946,2
-5.5828,0,5.5828,1
4.5336,0,4.5336,2
-5.1198,0,5.1198,1
3.9011,0,3.9011,2
4.5662,0,4.5662,1
-4.3279,0,4.3279,2
-6.5023,0,6.5023,1
-5.1594,0,5.1594,2
4.9514,0,4.9514,1
-4.6496,0,4.6496,2
5.4976,0,5.4976,1
-4.5606,0,4.5606,2
-5.558,0,5.558,1
5.1126,0,5.1126,2
-5.642,0,5.642,1
4.779,0,4.779,2
6.1294,0,6.1294,1
-4.7927,0,4.7927,2
5.651,0,5.651,1
-4.5149,0,4.5149,2
4.9618,0,4.9618,1
-4.1871,0,4.1871,2
-4.4056,0,4.4056,1
4.0986,0,4.0986,2
5.2465,0,5.2465,1
-4.95,0,4.95,2
5.3617,0,5.3617,1
-5.2498,0,5.2498,2
6.583,0,6.583,1
-4.6937,0,4.6937,2
5.132,0,5.132,1
-3.2099,0,3.2099,2
5.531,0,5.531,1
-5.3629,0,5.3629,2
5.5898,0,5.5898,1
4.4698,0,4.4698,2
-5.6262,0,5.6262,1
4.4761,0,4.4761,2
5.6191,0,5.6191,1
-4.3592,0,4.3592,2
4.9003,0,4.9003,1
-4.8863,0,4.8863,2
5.7137,0,5.7137,1
3.8421,0,3.8421,2
-5.8766,0,5.8766,1
5.037,0,5.037,2
-5.5487,0,5.5487,1
5.2986,0,5.2986,2
5.8788,0,5.8788,1
-5.4302,0,5.4302,2
-5.5292,0,5.5292,1
4.3472,0,4.3472,2
4.7914,0,4.7914,1
-4.6512,0,4.6512,2
5.2053,0,5.2053,1
-4.7494,0,4.7494,2
5.6399,0,5.6399,1
-4.3776,0,4.3776,2
4.3079,0,4.3079,1
-3.5718,0,3.5718,2
-5.8157,0,5.8157,1
-5.4959,0,5.4959,2
-4.6444,0,4.6444,1
4.5295,0,4.5295,2
-6.7045,0,6.7045,1
5.7682,0,5.7682,2
5.7543,0,5.7543,1
-4.7607,0,4.7607,2
5.1847,0,5.1847,1
-4.9256,0,4.9256,2
5.252,0,5.252,1
-4.4944,0,4.4944,2
4.3621,0,4.3621,1
-4.1224,0,4.1224,2
-4.9953,0,4.9953,1
-3.9659,0,3.9659,2
5.1182,0,5.1182,1
-3.9536,0,3.9536,2
-5.3603,0,5.3603,1
4.7863,0,4.7863,2
5.7877,0,5.7877,1
-5.7754,0,5.7754,2
5.4372,0,5.4372,1
-5.0672,0,5.0672,2
6.259,0,6.259,1
-4.8376,0,4.8376,2
5.6932,0,5.6932,1
-4.4174,0,4.4174,2
5.5541,0,5.5541,1
-4.8609,0,4.8609,2
5.133,0,5.133,1
-4.6715,0,4.6715,2
-5.1432,0,5.1432,1
5.1155,0,5.1155,2
4.275,0,4.275,1
-4.1171,0,4.1171,2
-6.8422,0,6.8422,1
5.035,0,5.035,2
4.9864,0,4.9864,1
-4.9651,0,4.9651,2
-5.8064,0,5.8064,1
4.6282,0,4.6282,2
4.6594,0,4.6594,1
-4.6338,0,4.6338,2
4.6917,0,4.6917,1
-4.1558,0,4.1558,2
-4.1542,0,4.1542,1
4.1444,0,4.1444,2
-5.4603,0,5.4603,1
4.8329,0,4.8329,2
-4.1228,0,4.1228,1
3.787,0,3.787,2
4.9392,0,4.9392,1
-4.1624,0,4.1624,2
4.6592,0,4.6592,1
-4.3761,0,4.3761,2
-4.8517,0,4.8517,1
-4.0892,0,4.0892,2
-5.3435,0,5.3435,1
4.8732,0,4.8732,2
-5.7453,0,5.7453,1
-4.7509,0,4.7509,2
-5.9062,0,5.9062,1
4.9623,0,4.9623,2
-4.8747,0,4.8747,1
3.9764,0,3.9764,2
5.4326,0,5.4326,1
-4.8617,0,4.8617,2
4.2773,0,4.2773,1
-4.1274,0,4.1274,2
5.6985,0,5.6985,1
-4.4884,0,4.4884,2
-5.3737,0,5.3737,1
4.938,0,4.938,2
5.7825,0,5.7825,1
-4.5736,0,4.5736,2
-5.3517,0,5.3517,1
5.2274,0,5.2274,2
-5.2891,0,5.2891,1
5.1415,0,5.1415,2
-6.8712,0,6.8712,1
6.0183,0,6.0183,2
-4.8582,0,4.8582,1
4.2076,0,4.2076,2
-5.7328,0,5.7328,1
4.2727,0,4.2727,2
5.048,0,5.048,1
-4.9939,0,4.9939,2
4.9347,0,4.9347,1
-4.57,0,4.57,2
-4.2613,0,4.2613,1
3.831,0,3.831,2
-5.2175,0,5.2175,1
3.8361,0,3.8361,2
-6.5428,0,6.5428,1
6.3196,0,6.3196,2
5.6041,0,5.6041,1
-5.1568,0,5.1568,2
4.9404,0,4.9404,1
4.2386,0,4.2386,2
-4.8286,0,4.8286,1
4.8057,0,4.8057,2
7.0976,0,7.0976,1
-6.0312,0,6.0312,2
-5.5132,0,5.5132,1
-4.5066,0,4.5066,2
-5.4314,0,5.4314,1
5.1366,0,5.1366,2
6.6614,0,6.6614,1
-5.2457,0,5.2457,2
-5.6065,0,5.6065,1
4.0222,0,4.0222,2
-5.7217,0,5.7217,1
-4.5231,0,4.5231,2
-6.1946,0,6.1946,1
5.1427,0,5.1427,2
4.5034,0,4.5034,1
-4.3678,0,4.3678,2
5.9147,0,5.9147,1
4.2045,0,4.2045,2
-5.469,0,5.469,1
-4.6251,0,4.6251,2
-5.6628,0,5.6628,1
