"Re","Im","Norm","Order"
1.0567,0,1.0567,14
0.3355,0,0.3355,15
-7.1499,0,7.1499,1
6.0355,0,6.0355,2
-5.3268,0,5.3268,3
4.6096,0,4.6096,4
-4.4961,0,4.4961,5
3.9522,0,3.9522,6
3.5257,0,3.5257,7
-3.2216,0,3.2216,8
2.6687,0,2.6687,9
-2.384,0,2.384,10
-1.7283,0,1.7283,11
1.6433,0,1.6433,12
-0.8742,0,0.8742,13
0.524,0,0.524,14
-0.3848,0,0.3848,15
-6.226,0,6.226,1
6.0255,0,6.0255,2
5.0451,0,5.0451,3
-5.0278,0,5.0278,4
-3.8226,0,3.8226,5
-3.4096,0,3.4096,6
2.7476,0,2.7476,7
-2.6842,0,2.6842,8
2.1903,0,2.1903,9
-2.1602,0,2.1602,10
1.5122,0,1.5122,11
-1.4586,0,1.4586,12
-0.9163,0,0.9163,13
0.8989,0,0.8989,14
0.2917,0,0.2917,15
6.8556,0,6.8556,1
-6.201,0,6.201,2
5.7948,0,5.7948,3
-5.1608,0,5.1608,4
4.6064,0,4.6064,5
4.037,0,4.037,6
-3.8044,0,3.8044,7
-3.4297,0,3.4297,8
3.1153,0,3.1153,9
-2.853,0,2.853,10
2.3783,0,2.3783,11
1.7807,0,1.7807,12
-1.3239,0,1.3239,13
0.7151,0,0.7151,14
-0.3816,0,0.3816,15
7.5453,0,7.5453,1
-6.464,0,6.464,2
5.6131,0,5.6131,3
4.9051,0,4.9051,4
-4.711,0,4.711,5
4.3997,0,4.3997,6
-3.5975,0,3.5975,7
-2.5963,0,2.5963,8
2.5247,0,2.5247,9
1.9808,0,1.9808,10
-1.6625,0,1.6625,11
1.2904,0,1.2904,12
-0.9094,0,0.9094,13
0.7132,0,0.7132,14
-0.1411,0,0.1411,15
-6.9148,0,6.9148,1
6.395,0,6.395,2
-5.766,0,5.766,3
5.6496,0,5.6496,4
-4.3578,0,4.3578,5
3.7978,0,3.7978,6
-3.7668,0,3.7668,7
3.3385,0,3.3385,8
2.7115,0,2.7115,9
-2.6829,0,2.6829,10
-1.6785,0,1.6785,11
1.2296,0,1.2296,12
-0.5379,0,0.5379,13
0.3375,0,0.3375,14
0.075,0,0.075,15
6.2282,0,6.2282,1
-5.8279,0,5.8279,2
5.3511,0,5.3511,3
-5.1391,0,5.1391,4
4.3835,0,4.3835,5
-4.0517,0,4.0517,6
3.1987,0,3.1987,7
-2.7982,0,2.7982,8
2.6292,0,2.6292,9
2.4734,0,2.4734,10
-2.1677,0,2.1677,11
1.6681,0,1.6681,12
-1.1891,0,1.1891,13
0.8223,0,0.8223,14
-0.6464,0,0.6464,15
6.3388,0,6.3388,1
-6.3388,0,6.3388,2
5.783,0,5.783,3
-5.5182,0,5.5182,4
-4.636,0,4.636,5
4.4584,0,4.4584,6
-3.9317,0,3.9317,7
-3.6453,0,3.6453,8
2.9067,0,2.9067,9
-2.3172,0,2.3172,10
2.2624,0,2.2624,11
1.4131,0,1.4131,12
0.9361,0,0.9361,13
-0.881,0,0.881,14
0.2217,0,0.2217,15
6.3221,0,6.3221,1
-5.7481,0,5.7481,2
5.4921,0,5.4921,3
-4.8813,0,4.8813,4
-4.0492,0,4.0492,5
3.9483,0,3.9483,6
3.3225,0,3.3225,7
-3.0988,0,3.0988,8
2.9363,0,2.9363,9
-2.3296,0,2.3296,10
2.0812,0,2.0812,11
1.347,0,1.347,12
-1.1449,0,1.1449,13
0.7473,0,0.7473,14
-0.4558,0,0.4558,15
-7.3807,0,7.3807,1
6.4432,0,6.4432,2
-5.496,0,5.496,3
4.8112,0,4.8112,4
-4.1772,0,4.1772,5
3.8825,0,3.8825,6
-3.7668,0,3.7668,7
3.1184,0,3.1184,8
2.2951,0,2.2951,9
-2.2225,0,2.2225,10
-1.6048,0,1.6048,11
1.2052,0,1.2052,12
-1.1861,0,1.1861,13
-0.2549,0,0.2549,14
0.037,0,0.037,15
7.5974,0,7.5974,1
-6.3644,0,6.3644,2
5.5791,0,5.5791,3
-4.6321,0,4.6321,4
4.3253,0,4.3253,5
-4.0341,0,4.0341,6
3.525,0,3.525,7
-2.8474,0,2.8474,8
-2.3695,0,2.3695,9
2.3002,0,2.3002,10
-1.8985,0,1.8985,11
1.703,0,1.703,12
1.0733,0,1.0733,13
-1.0506,0,1.0506,14
0.3053,0,0.3053,15
7.6536,0,7.6536,1
-7.0843,0,7.0843,2
6.3621,0,6.3621,3
-5.33,0,5.33,4
5.0735,0,5.0735,5
-4.9128,0,4.9128,6
-4.0991,0,4.0991,7
3.4538,0,3.4538,8
-3.0188,0,3.0188,9
2.493,0,2.493,10
-2.2451,0,2.2451,11
1.6339,0,1.6339,12
-1.5771,0,1.5771,13
0.8911,0,0.8911,14
-0.1916,0,0.1916,15
-7.1853,0,7.1853,1
5.8749,0,5.8749,2
-5.2754,0,5.2754,3
4.9931,0,4.9931,4
-4.2091,0,4.2091,5
-3.832,0,3.832,6
3.6038,0,3.6038,7
3.2329,0,3.2329,8
-2.4969,0,2.4969,9
2.3223,0,2.3223,10
-2.0024,0,2.0024,11
1.9538,0,1.9538,12
-1.0279,0,1.0279,13
0.5876,0,0.5876,14
-0.5324,0,0.5324,15
-6.3281,0,6.3281,1
-5.8413,0,5.8413,2
5.3511,0,5.3511,3
-4.9102,0,4.9102,4
-4.5447,0,4.5447,5
4.1186,0,4.1186,6
3.8271,0,3.8271,7
-3.1504,0,3.1504,8
2.6717,0,2.6717,9
-2.4093,0,2.4093,10
1.8952,0,1.8952,11
-1.3645,0,1.3645,12
1.2115,0,1.2115,13
-0.8467,0,0.8467,14
0.0807,0,0.0807,15
-6.5401,0,6.5401,1
5.9169,0,5.9169,2
5.184,0,5.184,3
-5.1679,0,5.1679,4
-4.5919,0,4.5919,5
4.5238,0,4.5238,6
3.2997,0,3.2997,7
-2.7419,0,2.7419,8
-2.4777,0,2.4777,9
2.3883,0,2.3883,10
1.5288,0,1.5288,11
-1.1632,0,1.1632,12
0.9444,0,0.9444,13
-0.5154,0,0.5154,14
-0.0056,0,0.0056,15
6.5625,0,6.5625,1
-6.1994,0,6.1994,2
-5.7433,0,5.7433,3
5.4429,0,5.4429,4
-4.6075,0,4.6075,5
3.7428,0,3.7428,6
-3.7189,0,3.7189,7
3.2749,0,3.2749,8
-2.9159,0,2.9159,9
-2.4968,0,2.4968,10
2.2475,0,2.2475,11
-1.9352,0,1.9352,12
1.6065,0,1.6065,13
0.7211,0,0.7211,14
0.4404,0,0.4404,15
-7.1385,0,7.1385,1
6.5522,0,6.5522,2
-5.5171,0,5.5171,3
5.1814,0,5.1814,4
-4.5965,0,4.5965,5
4.0962,0,4.0962,6
-3.5326,0,3.5326,7
3.4378,0,3.4378,8
-2.9431,0,2.9431,9
2.246,0,2.246,10
1.5936,0,1.5936,11
-1.4252,0,1.4252,12
-0.9847,0,0.9847,13
0.5252,0,0.5252,14
0.0374,0,0.0374,15
-6.3757,0,6.3757,1
6.2877,0,6.2877,2
-6.0842,0,6.0842,3
5.4536,0,5.4536,4
4.6487,0,4.6487,5
-4.1473,0,4.1473,6
-3.2411,0,3.2411,7
2.9827,0,2.9827,8
-2.7373,0,2.7373,9
-2.1287,0,2.1287,10
1.8677,0,1.8677,11
1.2962,0,1.2962,12
1.1654,0,1.1654,13
-0.8407,0,0.8407,14
0.0011,0,0.0011,15
-6.6804,0,6.6804,1
6.6374,0,6.6374,2
-5.8127,0,5.8127,3
-4.9465,0,4.9465,4
4.6739,0,4.6739,5
4.2974,0,4.2974,6
-3.8956,0,3.8956,7
3.3823,0,3.3823,8
-2.8794,0,2.8794,9
-1.8706,0,1.8706,10
1.7399,0,1.7399,11
1.4585,0,1.4585,12
1.1936,0,1.1936,13
0.2718,0,0.2718,14
-0.2075,0,0.2075,15
-7.3618,0,7.3618,1
7.1235,0,7.1235,2
-5.9302,0,5.9302,3
5.276,0,5.276,4
-5.1305,0,5.1305,5
-4.5627,0,4.5627,6
4.1319,0,4.1319,7
-3.1457,0,3.1457,8
2.8058,0,2.8058,9
2.3493,0,2.3493,10
-1.8587,0,1.8587,11
-1.6826,0,1.6826,12
1.5995,0,1.5995,13
0.3825,0,0.3825,14
-0.2211,0,0.2211,15
6.9935,0,6.9935,1
-5.8582,0,5.8582,2
5.8006,0,5.8006,3
-4.8934,0,4.8934,4
4.5555,0,4.5555,5
-4.4651,0,4.4651,6
-3.2898,0,3.2898,7
3.2109,0,3.2109,8
-2.7673,0,2.7673,9
2.5241,0,2.5241,10
-1.788,0,1.788,11
1.3359,0,1.3359,12
-0.9228,0,0.9228,13
0.6904,0,0.6904,14
0.1306,0,0.1306,15
-7.2603,0,7.2603,1
6.7191,0,6.7191,2
5.3589,0,5.3589,3
-4.6508,0,4.6508,4
4.5634,0,4.5634,5
-4.0646,0,4.0646,6
3.4297,0,3.4297,7
-2.7913,0,2.7913,8
2.5335,0,2.5335,9
2.3581,0,2.3581,10
-2.0121,0,2.0121,11
-1.0959,0,1.0959,12
1.0494,0,1.0494,13
-0.362,0,0.362,14
0.3342,0,0.3342,15
-6.5194,0,6.5194,1
-5.9852,0,5.9852,2
5.5963,0,5.5963,3
5.2474,0,5.2474,4
-4.5917,0,4.5917,5
4.128,0,4.128,6
-3.6268,0,3.6268,7
-3.0271,0,3.0271,8
2.6009,0,2.6009,9
-2.3522,0,2.3522,10
2.3227,0,2.3227,11
-1.1427,0,1.1427,12
0.9101,0,0.9101,13
0.3314,0,0.3314,14
-0.0921,0,0.0921,15
7.0665,0,7.0665,1
-6.4415,0,6.4415,2
6.1657,0,6.1657,3
-5.5283,0,5.5283,4
4.6686,0,4.6686,5
-4.0932,0,4.0932,6
3.6298,0,3.6298,7
-2.9815,0,2.9815,8
2.5022,0,2.5022,9
-2.3126,0,2.3126,10
2.1751,0,2.1751,11
1.683,0,1.683,12
-1.3701,0,1.3701,13
-0.993,0,0.993,14
0.1482,0,0.1482,15
-6.4203,0,6.4203,1
6.1418,0,6.1418,2
5.3063,0,5.3063,3
-5.1298,0,5.1298,4
-4.3123,0,4.3123,5
3.8892,0,3.8892,6
-3.4138,0,3.4138,7
-2.5744,0,2.5744,8
-2.0721,0,2.0721,9
1.6879,0,1.6879,10
1.4545,0,1.4545,11
-1.344,0,1.344,12
0.5362,0,0.5362,13
-0.431,0,0.431,14
0.0639,0,0.0639,15
-6.5881,0,6.5881,1
6.582,0,6.582,2
5.3824,0,5.3824,3
-4.6977,0,4.6977,4
4.5162,0,4.5162,5
-4.1536,0,4.1536,6
3.3499,0,3.3499,7
-3.2628,0,3.2628,8
-2.6417,0,2.6417,9
2.6357,0,2.6357,10
-2.032,0,2.032,11
1.8836,0,1.8836,12
-1.0374,0,1.0374,13
0.9755,0,0.9755,14
0.4234,0,0.4234,15
-7.3473,0,7.3473,1
6.2059,0,6.2059,2
-5.2767,0,5.2767,3
-4.6362,0,4.6362,4
4.0007,0,4.0007,5
-3.9882,0,3.9882,6
3.4782,0,3.4782,7
-3.1498,0,3.1498,8
2.2596,0,2.2596,9
-2.136,0,2.136,10
-1.3575,0,1.3575,11
-1.2863,0,1.2863,12
0.8709,0,0.8709,13
0.7506,0,0.7506,14
-0.4215,0,0.4215,15
6.4612,0,6.4612,1
-6.1135,0,6.1135,2
-4.5409,0,4.5409,3
4.4878,0,4.4878,4
3.9072,0,3.9072,5
-3.7045,0,3.7045,6
-3.4342,0,3.4342,7
3.1348,0,3.1348,8
-2.4244,0,2.4244,9
2.2069,0,2.2069,10
1.5324,0,1.5324,11
-1.447,0,1.447,12
1.1284,0,1.1284,13
-0.3645,0,0.3645,14
0.1166,0,0.1166,15
6.8362,0,6.8362,1
5.8731,0,5.8731,2
-5.2075,0,5.2075,3
-4.8765,0,4.8765,4
4.7699,0,4.7699,5
-4.1662,0,4.1662,6
3.8411,0,3.8411,7
3.478,0,3.478,8
-2.9887,0,2.9887,9
-2.6001,0,2.6001,10
2.2741,0,2.2741,11
-1.6675,0,1.6675,12
0.9131,0,0.9131,13
-0.6517,0,0.6517,14
-0.2286,0,0.2286,15
-6.4749,0,6.4749,1
5.7865,0,5.7865,2
-5.3622,0,5.3622,3
5.151,0,5.151,4
3.8965,0,3.8965,5
-3.6395,0,3.6395,6
-3.167,0,3.167,7
2.9652,0,2.9652,8
2.6807,0,2.6807,9
-1.8496,0,1.8496,10
1.6834,0,1.6834,11
-1.1238,0,1.1238,12
0.6091,0,0.6091,13
-0.5589,0,0.5589,14
-0.2918,0,0.2918,15
-7.2007,0,7.2007,1
6.553,0,6.553,2
-5.6817,0,5.6817,3
5.0161,0,5.0161,4
-4.2172,0,4.2172,5
3.8277,0,3.8277,6
-3.4098,0,3.4098,7
2.8716,0,2.8716,8
-2.5077,0,2.5077,9
2.1563,0,2.1563,10
-2.031,0,2.031,11
1.2337,0,1.2337,12
-1.0702,0,1.0702,13
-0.6004,0,0.6004,14
0.1257,0,0.1257,15
6.2887,0,6.2887,1
-6.149,0,6.149,2
-5.3998,0,5.3998,3
-4.7523,0,4.7523,4
4.5748,0,4.5748,5
-3.9691,0,3.9691,6
3.3654,0,3.3654,7
-2.6523,0,2.6523,8
2.3447,0,2.3447,9
1.8438,0,1.8438,10
-1.6854,0,1.6854,11
1.2107,0,1.2107,12
-1.1366,0,1.1366,13
0.7159,0,0.7159,14
0.1683,0,0.1683,15
6.9946,0,6.9946,1
-6.3991,0,6.3991,2
5.4268,0,5.4268,3
4.7998,0,4.7998,4
-4.4442,0,4.4442,5
3.9252,0,3.9252,6
-3.363,0,3.363,7
2.8835,0,2.8835,8
-2.841,0,2.841,9
2.514,0,2.514,10
-2.1033,0,2.1033,11
1.4438,0,1.4438,12
-1.1484,0,1.1484,13
0.9002,0,0.9002,14
0.01,0,0.01,15
-6.3272,0,6.3272,1
6.1536,0,6.1536,2
-5.7936,0,5.7936,3
5.6534,0,5.6534,4
4.9103,0,4.9103,5
-4.816,0,4.816,6
4.116,0,4.116,7
-3.3447,0,3.3447,8
2.8647,0,2.8647,9
-2.7672,0,2.7672,10
1.9918,0,1.9918,11
-1.5398,0,1.5398,12
1.2371,0,1.2371,13
-0.8525,0,0.8525,14
0.1235,0,0.1235,15
6.6525,0,6.6525,1
-6.0807,0,6.0807,2
-4.7715,0,4.7715,3
4.7426,0,4.7426,4
-4.0322,0,4.0322,5
3.9018,0,3.9018,6
-3.1718,0,3.1718,7
2.9668,0,2.9668,8
-2.3681,0,2.3681,9
2.3617,0,2.3617,10
1.6339,0,1.6339,11
-1.0582,0,1.0582,12
1.0118,0,1.0118,13
-0.5882,0,0.5882,14
0.511,0,0.511,15
-6.9186,0,6.9186,1
6.649,0,6.649,2
5.5836,0,5.5836,3
-5.1924,0,5.1924,4
3.9811,0,3.9811,5
3.4712,0,3.4712,6
-3.3652,0,3.3652,7
-3.0349,0,3.0349,8
2.5043,0,2.5043,9
1.6002,0,1.6002,10
-1.4874,0,1.4874,11
1.3026,0,1.3026,12
-0.9613,0,0.9613,13
-0.496,0,0.496,14
0.0758,0,0.0758,15
-6.6571,0,6.6571,1
6.5108,0,6.5108,2
-6.1316,0,6.1316,3
-4.7815,0,4.7815,4
4.5164,0,4.5164,5
3.8671,0,3.8671,6
-3.404,0,3.404,7
-2.7471,0,2.7471,8
2.6071,0,2.6071,9
2.2803,0,2.2803,10
-2.0492,0,2.0492,11
-1.639,0,1.639,12
1.353,0,1.353,13
-0.3661,0,0.3661,14
0.3236,0,0.3236,15
-7.4446,0,7.4446,1
6.2699,0,6.2699,2
-6.1349,0,6.1349,3
5.7758,0,5.7758,4
-5.018,0,5.018,5
-4.1284,0,4.1284,6
4.1281,0,4.1281,7
3.2263,0,3.2263,8
2.8597,0,2.8597,9
-2.4653,0,2.4653,10
2.2839,0,2.2839,11
-1.5828,0,1.5828,12
1.4859,0,1.4859,13
-0.9988,0,0.9988,14
-0.4229,0,0.4229,15
7.3289,0,7.3289,1
-7.2006,0,7.2006,2
-5.4667,0,5.4667,3
4.5405,0,4.5405,4
-3.8391,0,3.8391,5
3.8237,0,3.8237,6
-3.4585,0,3.4585,7
-3.2782,0,3.2782,8
3.2133,0,3.2133,9
2.4523,0,2.4523,10
-2.2516,0,2.2516,11
-1.3769,0,1.3769,12
1.1869,0,1.1869,13
0.7721,0,0.7721,14
-0.1075,0,0.1075,15
-7.266,0,7.266,1
-5.9311,0,5.9311,2
5.3149,0,5.3149,3
-5.1338,0,5.1338,4
4.4352,0,4.4352,5
-3.9034,0,3.9034,6
3.5804,0,3.5804,7
3.1443,0,3.1443,8
-2.7111,0,2.7111,9
2.6057,0,2.6057,10
-1.7537,0,1.7537,11
-1.259,0,1.259,12
0.7371,0,0.7371,13
-0.7171,0,0.7171,14
0.0343,0,0.0343,15
6.5593,0,6.5593,1
-6.3,0,6.3,2
5.0658,0,5.0658,3
-4.9925,0,4.9925,4
4.525,0,4.525,5
-4.2906,0,4.2906,6
-3.426,0,3.426,7
2.6715,0,2.6715,8
-2.6323,0,2.6323,9
2.3979,0,2.3979,10
-1.6276,0,1.6276,11
1.3806,0,1.3806,12
0.95,0,0.95,13
-0.9371,0,0.9371,14
0.1092,0,0.1092,15
7.0966,0,7.0966,1
-6.3268,0,6.3268,2
5.6385,0,5.6385,3
-5.5356,0,5.5356,4
4.6721,0,4.6721,5
-3.7428,0,3.7428,6
3.2163,0,3.2163,7
-2.8917,0,2.8917,8
2.8681,0,2.8681,9
-2.3115,0,2.3115,10
2.0058,0,2.0058,11
-1.2828,0,1.2828,12
1.2413,0,1.2413,13
1.011,0,1.011,14
-0.2812,0,0.2812,15
6.5475,0,6.5475,1
5.529,0,5.529,2
-5.4716,0,5.4716,3
-4.5845,0,4.5845,4
4.0978,0,4.0978,5
3.4249,0,3.4249,6
-3.3539,0,3.3539,7
2.9106,0,2.9106,8
-2.5839,0,2.5839,9
-1.9891,0,1.9891,10
1.9812,0,1.9812,11
-1.2068,0,1.2068,12
0.984,0,0.984,13
0.5819,0,0.5819,14
-0.2359,0,0.2359,15
6.6254,0,6.6254,1
-6.3166,0,6.3166,2
5.153,0,5.153,3
-5.0005,0,5.0005,4
4.764,0,4.764,5
-4.0333,0,4.0333,6
3.8828,0,3.8828,7
-3.2454,0,3.2454,8
2.908,0,2.908,9
-2.1324,0,2.1324,10
-1.869,0,1.869,11
1.7909,0,1.7909,12
1.4978,0,1.4978,13
-0.43,0,0.43,14
0.2228,0,0.2228,15
-6.7732,0,6.7732,1
5.9063,0,5.9063,2
-5.639,0,5.639,3
-4.5191,0,4.5191,4
4.4725,0,4.4725,5
-3.5521,0,3.5521,6
3.4621,0,3.4621,7
2.534,0,2.534,8
-2.1967,0,2.1967,9
2.0362,0,2.0362,10
-1.6899,0,1.6899,11
1.2464,0,1.2464,12
1.0124,0,1.0124,13
-0.7652,0,0.7652,14
0.0432,0,0.0432,15
7.2544,0,7.2544,1
-6.3013,0,6.3013,2
5.7391,0,5.7391,3
-5.6589,0,5.6589,4
-4.8971,0,4.8971,5
4.517,0,4.517,6
-3.8209,0,3.8209,7
3.6877,0,3.6877,8
-3.4081,0,3.4081,9
3.1386,0,3.1386,10
-1.9256,0,1.9256,11
1.4453,0,1.4453,12
1.1038,0,1.1038,13
-0.362,0,0.362,14
0.3032,0,0.3032,15
6.9827,0,6.9827,1
-6.578,0,6.578,2
6.0852,0,6.0852,3
4.6491,0,4.6491,4
4.1003,0,4.1003,5
-4.0912,0,4.0912,6
-3.7899,0,3.7899,7
-3.1314,0,3.1314,8
2.6072,0,2.6072,9
-2.5289,0,2.5289,10
1.9976,0,1.9976,11
-1.5215,0,1.5215,12
1.0564,0,1.0564,13
-0.3585,0,0.3585,14
0.2935,0,0.2935,15
-7.6559,0,7.6559,1
6.4697,0,6.4697,2
-6.019,0,6.019,3
5.1746,0,5.1746,4
-5.1545,0,5.1545,5
-4.1664,0,4.1664,6
3.6713,0,3.6713,7
-2.9981,0,2.9981,8
2.6426,0,2.6426,9
-2.3602,0,2.3602,10
2.0065,0,2.0065,11
-1.265,0,1.265,12
0.8475,0,0.8475,13
-0.3805,0,0.3805,14
0.2825,0,0.2825,15
6.2238,0,6.2238,1
-5.5808,0,5.5808,2
5.0728,0,5.0728,3
-4.682,0,4.682,4
4.4807,0,4.4807,5
3.8634,0,3.8634,6
-3.3759,0,3.3759,7
3.0334,0,3.0334,8
-2.9894,0,2.9894,9
-2.0494,0,2.0494,10
-1.6097,0,1.6097,11
1.5477,0,1.5477,12
-1.0971,0,1.0971,13
0.9784,0,0.9784,14
0.2031,0,0.2031,15
6.8672,0,6.8672,1
6.2476,0,6.2476,2
-5.6288,0,5.6288,3
5.2669,0,5.2669,4
-4.8543,0,4.8543,5
-4.0222,0,4.0222,6
3.5785,0,3.5785,7
2.8428,0,2.8428,8
-2.8129,0,2.8129,9
2.3055,0,2.3055,10
-2.1231,0,2.1231,11
-1.2911,0,1.2911,12
1.1241,0,1.1241,13
-0.9928,0,0.9928,14
0.2872,0,0.2872,15
-7.0657,0,7.0657,1
6.0446,0,6.0446,2
-5.9371,0,5.9371,3
-4.8437,0,4.8437,4
4.7366,0,4.7366,5
-4.0651,0,4.0651,6
3.5162,0,3.5162,7
-2.7162,0,2.7162,8
2.4419,0,2.4419,9
1.7129,0,1.7129,10
-1.6378,0,1.6378,11
1.4183,0,1.4183,12
-1.1407,0,1.1407,13
0.6792,0,0.6792,14
0.0722,0,0.0722,15
-6.0791,0,6.0791,1
5.8659,0,5.8659,2
5.2155,0,5.2155,3
-5.0655,0,5.0655,4
4.4422,0,4.4422,5
-4.0744,0,4.0744,6
3.4756,0,3.4756,7
-3.3176,0,3.3176,8
2.5776,0,2.5776,9
-2.2565,0,2.2565,10
-1.8157,0,1.8157,11
1.7244,0,1.7244,12
1.1423,0,1.1423,13
-0.9632,0,0.9632,14
0.3091,0,0.3091,15
7.3783,0,7.3783,1
-6.8752,0,6.8752,2
5.9947,0,5.9947,3
-5.7522,0,5.7522,4
5.0651,0,5.0651,5
-4.2263,0,4.2263,6
4.0792,0,4.0792,7
-3.4372,0,3.4372,8
3.2456,0,3.2456,9
-2.4536,0,2.4536,10
2.2741,0,2.2741,11
1.6104,0,1.6104,12
-1.0722,0,1.0722,13
-0.6998,0,0.6998,14
0.3943,0,0.3943,15
6.959,0,6.959,1
-6.3916,0,6.3916,2
5.729,0,5.729,3
-5.2525,0,5.2525,4
4.5573,0,4.5573,5
3.8697,0,3.8697,6
-3.5208,0,3.5208,7
-2.8477,0,2.8477,8
2.5398,0,2.5398,9
2.3244,0,2.3244,10
-1.8419,0,1.8419,11
1.585,0,1.585,12
-0.86,0,0.86,13
0.5944,0,0.5944,14
-0.4841,0,0.4841,15
8.1321,0,8.1321,1
-6.7455,0,6.7455,2
5.6837,0,5.6837,3
-4.9691,0,4.9691,4
4.9668,0,4.9668,5
-4.1204,0,4.1204,6
3.6447,0,3.6447,7
-2.9216,0,2.9216,8
2.58,0,2.58,9
-2.4704,0,2.4704,10
2.1979,0,2.1979,11
-1.8203,0,1.8203,12
1.2443,0,1.2443,13
-0.8239,0,0.8239,14
0.1179,0,0.1179,15
-7.1302,0,7.1302,1
6.735,0,6.735,2
5.3989,0,5.3989,3
-4.4639,0,4.4639,4
4.2824,0,4.2824,5
-4.1608,0,4.1608,6
-3.3003,0,3.3003,7
3.2545,0,3.2545,8
2.8611,0,2.8611,9
2.1056,0,2.1056,10
-1.882,0,1.882,11
-1.3895,0,1.3895,12
1.2597,0,1.2597,13
-0.5864,0,0.5864,14
-0.2252,0,0.2252,15
-6.7377,0,6.7377,1
5.7769,0,5.7769,2
5.3348,0,5.3348,3
-4.786,0,4.786,4
4.5525,0,4.5525,5
-3.7481,0,3.7481,6
3.701,0,3.701,7
-3.2026,0,3.2026,8
3.0013,0,3.0013,9
-2.3406,0,2.3406,10
1.8921,0,1.8921,11
-1.4098,0,1.4098,12
-1.0944,0,1.0944,13
0.6186,0,0.6186,14
-0.3021,0,0.3021,15
-6.5362,0,6.5362,1
5.5338,0,5.5338,2
-5.3623,0,5.3623,3
4.8344,0,4.8344,4
-4.5688,0,4.5688,5
4.0423,0,4.0423,6
-3.5372,0,3.5372,7
3.4749,0,3.4749,8
2.3188,0,2.3188,9
-2.221,0,2.221,10
2.0416,0,2.0416,11
-1.4411,0,1.4411,12
0.9817,0,0.9817,13
-0.7469,0,0.7469,14
0.5807,0,0.5807,15
-6.9848,0,6.9848,1
5.9374,0,5.9374,2
-5.3994,0,5.3994,3
5.1303,0,5.1303,4
4.3499,0,4.3499,5
3.3408,0,3.3408,6
-3.1776,0,3.1776,7
-2.7722,0,2.7722,8
2.4736,0,2.4736,9
2.1838,0,2.1838,10
-1.729,0,1.729,11
1.3789,0,1.3789,12
-0.7898,0,0.7898,13
0.5748,0,0.5748,14
-0.3438,0,0.3438,15
-6.9663,0,6.9663,1
6.692,0,6.692,2
6.0131,0,6.0131,3
-5.3443,0,5.3443,4
4.7052,0,4.7052,5
-3.8697,0,3.8697,6
3.7775,0,3.7775,7
3.4949,0,3.4949,8
-3.1385,0,3.1385,9
-2.4097,0,2.4097,10
2.1842,0,2.1842,11
-1.3824,0,1.3824,12
1.0932,0,1.0932,13
0.3356,0,0.3356,14
-0.2081,0,0.2081,15
6.4694,0,6.4694,1
-5.765,0,5.765,2
-5.4777,0,5.4777,3
5.1515,0,5.1515,4
-4.3534,0,4.3534,5
3.862,0,3.862,6
3.3737,0,3.3737,7
-3.1408,0,3.1408,8
-2.7496,0,2.7496,9
2.347,0,2.347,10
2.08,0,2.08,11
-1.3072,0,1.3072,12
-0.8501,0,0.8501,13
0.8075,0,0.8075,14
0.2538,0,0.2538,15
-7.233,0,7.233,1
6.2241,0,6.2241,2
-5.1353,0,5.1353,3
4.7488,0,4.7488,4
-3.9216,0,3.9216,5
3.4869,0,3.4869,6
-3.1382,0,3.1382,7
2.7796,0,2.7796,8
2.3772,0,2.3772,9
-2.0333,0,2.0333,10
1.9409,0,1.9409,11
-1.6345,0,1.6345,12
-0.7729,0,0.7729,13
0.7478,0,0.7478,14
-0.0085,0,0.0085,15
-6.9038,0,6.9038,1
5.4088,0,5.4088,2
-5.2021,0,5.2021,3
4.8036,0,4.8036,4
-4.5094,0,4.5094,5
4.2744,0,4.2744,6
-4.0644,0,4.0644,7
3.0248,0,3.0248,8
-2.46,0,2.46,9
2.2585,0,2.2585,10
-1.7229,0,1.7229,11
1.5922,0,1.5922,12
0.839,0,0.839,13
-0.7972,0,0.7972,14
-0.2947,0,0.2947,15
5.9768,0,5.9768,1
-5.8104,0,5.8104,2
-5.5289,0,5.5289,3
4.8583,0,4.8583,4
4.4192,0,4.4192,5
-4.0916,0,4.0916,6
-3.5822,0,3.5822,7
3.0814,0,3.0814,8
-2.1737,0,2.1737,9
1.9797,0,1.9797,10
-1.696,0,1.696,11
1.3603,0,1.3603,12
0.9466,0,0.9466,13
-0.6776,0,0.6776,14
0.344,0,0.344,15
7.0536,0,7.0536,1
-6.0228,0,6.0228,2
-4.8947,0,4.8947,3
4.785,0,4.785,4
3.8951,0,3.8951,5
-3.7282,0,3.7282,6
3.6401,0,3.6401,7
-3.3819,0,3.3819,8
-2.9319,0,2.9319,9
2.8424,0,2.8424,10
-1.9997,0,1.9997,11
-1.6544,0,1.6544,12
1.1194,0,1.1194,13
0.9528,0,0.9528,14
0.3459,0,0.3459,15
-6.3183,0,6.3183,1
6.2907,0,6.2907,2
5.6556,0,5.6556,3
-5.6076,0,5.6076,4
-4.8842,0,4.8842,5
4.7842,0,4.7842,6
3.1864,0,3.1864,7
-3.1199,0,3.1199,8
-1.8856,0,1.8856,9
-1.7519,0,1.7519,10
1.5724,0,1.5724,11
1.0641,0,1.0641,12
0.6536,0,0.6536,13
-0.5929,0,0.5929,14
0.0408,0,0.0408,15
7.0693,0,7.0693,1
